Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
47,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.092906,-0.049523,0.893885,0.319054,0.240484,1.141651,0.297545,0.146507,0.684705,-0.077910,0.055131,0.856520,-0.033591,0.358249,1.119519,0.060415,0.282906,0.663782,-0.073943,-0.017002,1.067730,-0.192522,0.114996,1.262441,-0.223150,0.212019,1.301124,-0.251313,0.191371,1.388246,-0.275963,0.117245,1.191023,-0.271292,0.090051,0.974747,-0.185993,0.153080,0.746991,-0.045543,0.033457,1.300100,0.112915,-0.166519,1.241314,0.296955,0.114074,1.090938
48,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.088408,-0.060898,0.888221,0.305413,0.195538,1.176382,0.305533,0.134804,0.713014,-0.075118,0.065324,0.863845,-0.032060,0.336907,1.138457,0.075270,0.287721,0.686166,-0.074741,-0.012193,1.072854,-0.187958,0.105260,1.272842,-0.224091,0.206314,1.302363,-0.251024,0.181939,1.386301,-0.276896,0.115242,1.215260,-0.263732,0.090636,0.997521,-0.176930,0.157817,0.772626,-0.044429,0.018128,1.307831,0.124645,-0.127954,1.270509,0.275442,0.180984,1.123839
49,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.082112,-0.072982,0.886185,0.294743,0.159685,1.202600,0.303951,0.124524,0.736265,-0.069359,0.075601,0.864781,-0.013195,0.341613,1.152893,0.094384,0.294136,0.709022,-0.078627,-0.021295,1.071526,-0.181759,0.095178,1.276989,-0.218480,0.194497,1.300401,-0.249550,0.168132,1.380474,-0.272602,0.116971,1.230372,-0.251540,0.111672,1.012343,-0.155021,0.193351,0.798611,-0.046834,0.002625,1.306883,0.177582,0.010381,1.302140,0.264623,0.265461,1.172143
50,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.077401,-0.081167,0.888426,0.293115,0.134432,1.218755,0.307364,0.116276,0.750233,-0.063301,0.081715,0.867315,-0.000114,0.345051,1.162485,0.113504,0.293523,0.720147,-0.084441,-0.032353,1.067365,-0.181124,0.076912,1.280762,-0.216837,0.172129,1.301958,-0.249357,0.141060,1.374814,-0.273621,0.108579,1.234290,-0.244546,0.121297,1.026760,-0.135072,0.209369,0.820623,-0.052243,-0.021807,1.305339,0.182307,0.019037,1.310511,0.245552,0.281882,1.214012
51,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.072339,-0.088086,0.890467,0.298616,0.111750,1.228483,0.314930,0.103772,0.762896,-0.061944,0.083469,0.868357,0.014284,0.353658,1.173800,0.151959,0.307458,0.743673,-0.090566,-0.041774,1.065034,-0.178790,0.062475,1.285196,-0.201308,0.158968,1.307000,-0.235427,0.119170,1.379043,-0.276733,0.099546,1.237551,-0.263765,0.092358,1.030239,-0.142344,0.176864,0.830804,-0.052059,-0.040101,1.306656,0.167999,-0.023462,1.307288,0.222463,0.261339,1.238361
52,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.069114,-0.094549,0.891024,0.304046,0.096458,1.232426,0.321321,0.087370,0.772130,-0.063805,0.083463,0.867974,0.021298,0.360627,1.174985,0.204474,0.340238,0.766114,-0.097523,-0.044612,1.062511,-0.178463,0.053928,1.285171,-0.190965,0.148498,1.309746,-0.225706,0.105222,1.382552,-0.279162,0.095570,1.237873,-0.296368,0.056657,1.028329,-0.157152,0.171761,0.871434,-0.052112,-0.049287,1.306081,0.166177,-0.030817,1.296394,0.197974,0.258460,1.256656
53,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.066481,-0.100156,0.891930,0.322210,0.084928,1.233043,0.332205,0.071204,0.781826,-0.060433,0.090115,0.863865,0.041235,0.378244,1.174581,0.244434,0.334149,0.776942,-0.103245,-0.051294,1.056973,-0.182810,0.033457,1.282007,-0.187083,0.130398,1.306994,-0.219853,0.082303,1.381429,-0.284884,0.081401,1.234559,-0.294354,0.120495,1.047241,-0.119686,0.275557,0.952271,-0.055325,-0.071460,1.296374,0.134013,-0.096664,1.264423,0.152120,0.174743,1.252453
54,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.059829,-0.104049,0.894278,0.342599,0.064682,1.234837,0.332901,0.050288,0.794784,-0.057851,0.096539,0.861654,0.065651,0.387281,1.175627,0.298890,0.345083,0.799973,-0.113225,-0.056038,1.050503,-0.199012,0.007974,1.274081,-0.193902,0.105682,1.298514,-0.227132,0.051546,1.376161,-0.293537,0.069644,1.222250,-0.288597,0.195889,1.045349,-0.076577,0.348993,0.991055,-0.065807,-0.094049,1.282295,0.092409,-0.182397,1.225442,0.119639,0.109668,1.244702
55,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.051514,-0.106829,0.897229,0.353639,0.044367,1.227072,0.331451,0.044734,0.796947,-0.051062,0.101494,0.858869,0.076136,0.390755,1.160656,0.350858,0.373440,0.812702,-0.133286,-0.061411,1.037759,-0.234147,-0.024670,1.253744,-0.225549,0.073506,1.282343,-0.258936,0.010788,1.361622,-0.320352,0.048081,1.205548,-0.337489,0.186785,1.016820,-0.099209,0.321675,0.971615,-0.100924,-0.127493,1.258967,0.053691,-0.241046,1.190129,0.075262,0.033149,1.229894
56,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.049681,-0.106158,0.897538,0.362134,0.039685,1.215964,0.329754,0.054117,0.787257,-0.045914,0.103509,0.856907,0.099025,0.403925,1.133110,0.389667,0.375068,0.805307,-0.150261,-0.063677,1.023308,-0.265247,-0.039821,1.229576,-0.250532,0.056594,1.257429,-0.282818,-0.007249,1.338800,-0.342156,0.040532,1.179076,-0.402362,0.160126,0.966868,-0.144856,0.270192,0.916430,-0.140281,-0.151795,1.226796,-0.000570,-0.318225,1.143313,0.020663,-0.053762,1.204221
57,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.049559,-0.107461,0.894428,0.370861,0.029385,1.201264,0.336536,0.066110,0.769735,-0.043630,0.105406,0.858840,0.125416,0.409411,1.109013,0.435705,0.389801,0.800433,-0.169448,-0.074170,1.000158,-0.301827,-0.066204,1.195112,-0.278241,0.028448,1.227311,-0.315981,-0.038779,1.309884,-0.369781,0.026168,1.138427,-0.440508,0.149682,0.926290,-0.172887,0.245164,0.883212,-0.183128,-0.179410,1.185431,-0.058257,-0.377935,1.108946,-0.013474,-0.118574,1.191289
58,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.046038,-0.108337,0.893819,0.372580,0.018344,1.192831,0.352832,0.076108,0.754765,-0.042059,0.105858,0.855442,0.147825,0.416343,1.080858,0.497475,0.406516,0.796384,-0.182636,-0.077473,0.982013,-0.330122,-0.071068,1.164883,-0.299705,0.022328,1.203950,-0.342268,-0.045418,1.288646,-0.389323,0.025341,1.104738,-0.444100,0.159599,0.899268,-0.178728,0.246176,0.864680,-0.219350,-0.190078,1.154713,-0.092256,-0.399502,1.089654,-0.045271,-0.170540,1.186433
59,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.040181,-0.109225,0.896393,0.368871,0.017721,1.187416,0.368825,0.090840,0.754863,-0.037737,0.106817,0.851727,0.159883,0.429398,1.048397,0.523995,0.393928,0.780466,-0.190297,-0.076482,0.965216,-0.354533,-0.073136,1.132774,-0.320928,0.021116,1.180005,-0.367873,-0.048083,1.265506,-0.405495,0.028383,1.070711,-0.439467,0.165179,0.872053,-0.187290,0.251992,0.845180,-0.250124,-0.194002,1.125351,-0.138906,-0.411795,1.063803,-0.070520,-0.205119,1.181402
60,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.034195,-0.111053,0.891723,0.360043,0.011910,1.188077,0.382161,0.097955,0.761490,-0.034263,0.106933,0.857116,0.177408,0.427516,1.031362,0.549178,0.396398,0.779426,-0.198887,-0.076305,0.947643,-0.381833,-0.075519,1.096712,-0.349889,0.013542,1.150465,-0.398677,-0.050479,1.235590,-0.429237,0.027751,1.033631,-0.440033,0.171424,0.847873,-0.195804,0.252865,0.830162,-0.282413,-0.203807,1.090799,-0.174863,-0.417567,1.037511,-0.091927,-0.223750,1.170647
61,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.027670,-0.113229,0.893819,0.346290,-0.001923,1.194525,0.384216,0.079055,0.752716,-0.030146,0.108890,0.860847,0.209912,0.406065,1.017729,0.582038,0.391539,0.774272,-0.202944,-0.073208,0.933641,-0.399337,-0.071005,1.066002,-0.372770,0.013625,1.123062,-0.423358,-0.044054,1.206144,-0.440192,0.032634,1.005212,-0.437001,0.180307,0.832685,-0.196048,0.255387,0.825004,-0.306975,-0.206518,1.065228,-0.197203,-0.421813,1.024830,-0.105296,-0.235312,1.166529
62,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.020320,-0.113646,0.901120,0.334379,-0.015785,1.200351,0.388762,0.056435,0.753213,-0.023251,0.111273,0.857776,0.233999,0.388457,0.995640,0.620151,0.403975,0.790190,-0.205956,-0.070263,0.920224,-0.415021,-0.067419,1.037783,-0.397889,0.012183,1.098639,-0.450032,-0.041436,1.177972,-0.447398,0.034584,0.970955,-0.430342,0.183906,0.815012,-0.203801,0.251582,0.817022,-0.327391,-0.207224,1.039363,-0.217003,-0.419254,1.006559,-0.119130,-0.239053,1.161081
63,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.011710,-0.113603,0.897673,0.325596,-0.028755,1.210130,0.380869,0.038389,0.760478,-0.016234,0.113129,0.857773,0.284662,0.364175,0.958327,0.664702,0.410558,0.809666,-0.211283,-0.066925,0.906300,-0.433871,-0.067267,1.005659,-0.426193,0.007378,1.071325,-0.482285,-0.042617,1.144355,-0.456364,0.037962,0.934394,-0.426637,0.197624,0.802670,-0.221790,0.256646,0.809305,-0.342585,-0.211685,1.010727,-0.220337,-0.412344,0.970474,-0.129169,-0.231363,1.141482
64,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,0.004851,-0.116742,0.895650,0.308337,-0.044713,1.216794,0.367863,0.015190,0.765337,-0.012066,0.111862,0.856947,0.326828,0.343988,0.910122,0.692443,0.443637,0.807436,-0.213920,-0.061087,0.898593,-0.444429,-0.059104,0.981339,-0.444324,0.012249,1.050628,-0.507412,-0.035121,1.117555,-0.458934,0.047720,0.910187,-0.408479,0.224701,0.798986,-0.229619,0.275595,0.807804,-0.360102,-0.207702,0.988248,-0.218511,-0.405919,0.945694,-0.132642,-0.230725,1.127804
65,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.003403,-0.118878,0.898735,0.295351,-0.067299,1.218381,0.363311,-0.009231,0.763674,-0.006235,0.110302,0.858047,0.357052,0.315862,0.876718,0.711135,0.457063,0.788986,-0.214111,-0.057449,0.895808,-0.447937,-0.053780,0.974385,-0.455467,0.011722,1.040403,-0.523342,-0.036497,1.096613,-0.456401,0.052118,0.901045,-0.389429,0.231320,0.807962,-0.228771,0.291281,0.812904,-0.365381,-0.203126,0.982727,-0.220266,-0.401349,0.929577,-0.135177,-0.237538,1.110265
66,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.009371,-0.121487,0.896372,0.280332,-0.094544,1.222756,0.360879,-0.029097,0.773883,-0.001717,0.110020,0.861072,0.372820,0.300625,0.854276,0.715518,0.466285,0.771846,-0.216024,-0.054354,0.896338,-0.449975,-0.050153,0.973214,-0.465661,0.006932,1.038140,-0.533672,-0.037847,1.085693,-0.454580,0.058515,0.901124,-0.378648,0.243805,0.820941,-0.237989,0.301299,0.819082,-0.370757,-0.202878,0.974179,-0.224089,-0.402579,0.910621,-0.134666,-0.244436,1.104872
67,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.015933,-0.123105,0.898968,0.266504,-0.119375,1.216766,0.356025,-0.040659,0.770357,0.001866,0.109311,0.861783,0.371199,0.300294,0.839222,0.707989,0.482593,0.756799,-0.217406,-0.048004,0.895406,-0.452810,-0.041208,0.968893,-0.476037,0.007336,1.032053,-0.545241,-0.030897,1.071387,-0.457421,0.067789,0.899828,-0.383765,0.256764,0.826403,-0.257389,0.322368,0.819233,-0.382528,-0.198055,0.962621,-0.231969,-0.392345,0.892239,-0.125107,-0.245964,1.090209
68,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019638,-0.124290,0.902960,0.262011,-0.141171,1.210421,0.358803,-0.038062,0.769097,0.008100,0.107412,0.861527,0.369979,0.298941,0.829265,0.708697,0.490758,0.749929,-0.217953,-0.042138,0.896811,-0.456284,-0.032777,0.966887,-0.481588,0.009219,1.030148,-0.550512,-0.027252,1.062527,-0.457886,0.075812,0.899569,-0.387697,0.255577,0.825191,-0.277666,0.329814,0.815324,-0.390662,-0.192160,0.956210,-0.234391,-0.385185,0.885531,-0.124834,-0.251235,1.079807
69,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019863,-0.124832,0.902310,0.266454,-0.158005,1.207381,0.361438,-0.041209,0.771839,0.008805,0.106727,0.861437,0.370804,0.295130,0.820106,0.709178,0.494794,0.748035,-0.219108,-0.040466,0.896734,-0.459801,-0.029328,0.964160,-0.485136,0.008560,1.027659,-0.553322,-0.027755,1.059001,-0.459531,0.080964,0.900445,-0.390383,0.267395,0.830442,-0.301313,0.343890,0.806647,-0.399707,-0.191146,0.951230,-0.254846,-0.387962,0.878386,-0.124393,-0.269340,1.062214
70,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.020777,-0.125165,0.904445,0.267600,-0.168436,1.200608,0.361894,-0.041719,0.764790,0.009857,0.106855,0.862541,0.371219,0.292754,0.817548,0.703001,0.496939,0.747856,-0.220334,-0.035745,0.895677,-0.462025,-0.019067,0.962331,-0.488976,0.012805,1.023899,-0.554256,-0.019620,1.053811,-0.459981,0.088350,0.900597,-0.403404,0.269250,0.825761,-0.322478,0.354188,0.792365,-0.410793,-0.182379,0.946447,-0.273928,-0.382459,0.874857,-0.119790,-0.273944,1.044434
71,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.022619,-0.124416,0.907430,0.267418,-0.178399,1.201350,0.357757,-0.048786,0.761484,0.013014,0.106462,0.861089,0.374273,0.290647,0.815110,0.700396,0.489269,0.750329,-0.220929,-0.029543,0.895366,-0.463227,-0.008384,0.959807,-0.494151,0.019378,1.022455,-0.556793,-0.011139,1.050636,-0.460034,0.094077,0.900904,-0.408433,0.282863,0.827075,-0.341405,0.375734,0.789513,-0.421696,-0.173788,0.940518,-0.282847,-0.377549,0.878654,-0.110856,-0.277976,1.030454
72,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.022619,-0.124242,0.904976,0.274625,-0.179046,1.201024,0.358221,-0.048753,0.759805,0.015770,0.105815,0.863799,0.374754,0.287647,0.812573,0.702306,0.486158,0.750781,-0.222698,-0.025338,0.894468,-0.466650,-0.001531,0.957301,-0.498046,0.025025,1.018785,-0.560124,-0.005545,1.047655,-0.462108,0.100384,0.900090,-0.416573,0.286722,0.822509,-0.358234,0.376998,0.786072,-0.434252,-0.166321,0.929888,-0.297168,-0.382509,0.873794,-0.125536,-0.278346,1.020308
73,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.020369,-0.123991,0.903563,0.282578,-0.169164,1.202015,0.358305,-0.043481,0.759643,0.013393,0.105687,0.866750,0.372571,0.288612,0.812793,0.698080,0.485057,0.746169,-0.223056,-0.023876,0.893025,-0.468081,0.000852,0.950781,-0.500642,0.028449,1.011745,-0.560961,-0.001067,1.039319,-0.462782,0.101749,0.892524,-0.418436,0.285782,0.823237,-0.366216,0.372228,0.783404,-0.441046,-0.163410,0.923214,-0.307433,-0.372963,0.864258,-0.129550,-0.284948,1.021215
74,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019729,-0.121962,0.903018,0.283920,-0.174518,1.200593,0.358503,-0.043581,0.760156,0.011777,0.105641,0.867898,0.371220,0.287895,0.812998,0.696265,0.486763,0.744235,-0.224034,-0.023176,0.892371,-0.469046,0.001357,0.948401,-0.504047,0.028979,1.009200,-0.561538,0.002885,1.034728,-0.464696,0.102122,0.889729,-0.426812,0.277175,0.821375,-0.371094,0.372315,0.785029,-0.444244,-0.161827,0.921495,-0.312808,-0.370206,0.858945,-0.113808,-0.288478,1.011251
75,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.021687,-0.120492,0.902725,0.280159,-0.194330,1.193699,0.355576,-0.046773,0.760382,0.012755,0.104549,0.867686,0.374335,0.286315,0.806593,0.695871,0.486248,0.744183,-0.223987,-0.020786,0.892176,-0.468634,0.005162,0.943955,-0.505620,0.034902,1.004199,-0.564579,0.009004,1.025932,-0.465421,0.104560,0.885902,-0.428142,0.272853,0.818546,-0.372039,0.373605,0.785024,-0.444822,-0.158028,0.917660,-0.308197,-0.369779,0.856340,-0.102907,-0.291657,0.999031
76,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.021019,-0.119809,0.904353,0.275651,-0.202486,1.189480,0.349750,-0.046624,0.757032,0.010109,0.105129,0.867399,0.369412,0.289301,0.801889,0.691908,0.494621,0.742828,-0.224836,-0.019581,0.889901,-0.470769,0.008440,0.938538,-0.509845,0.038006,0.995148,-0.570924,0.014348,1.013086,-0.467960,0.106630,0.881534,-0.430173,0.275537,0.814441,-0.369729,0.383147,0.786154,-0.448379,-0.158169,0.911424,-0.309914,-0.374269,0.856182,-0.096644,-0.300894,0.980221
77,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019005,-0.119083,0.903658,0.279389,-0.200645,1.188997,0.350130,-0.043543,0.757530,0.008505,0.106092,0.866139,0.366530,0.291797,0.799216,0.692110,0.503445,0.741106,-0.223464,-0.022429,0.888679,-0.471080,0.003033,0.938037,-0.510912,0.032742,0.990890,-0.573408,0.010713,1.007298,-0.469503,0.101230,0.881554,-0.438336,0.255758,0.811716,-0.372954,0.376553,0.787207,-0.442372,-0.166885,0.914114,-0.302486,-0.386553,0.867687,-0.080982,-0.319096,0.971775
78,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.020072,-0.118410,0.902737,0.280581,-0.200494,1.187339,0.350475,-0.041926,0.758826,0.008889,0.106465,0.865404,0.368641,0.290180,0.795591,0.693434,0.502056,0.739796,-0.222561,-0.022885,0.889687,-0.471260,0.002573,0.938212,-0.513161,0.030430,0.988532,-0.577592,0.008335,1.000611,-0.470724,0.098462,0.883346,-0.449780,0.235481,0.804700,-0.376730,0.368010,0.788351,-0.439317,-0.168039,0.916024,-0.303049,-0.384388,0.869116,-0.059505,-0.337091,0.970378
79,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019054,-0.119580,0.900914,0.280296,-0.199664,1.187774,0.349057,-0.042640,0.760771,0.008146,0.107766,0.865600,0.367280,0.292610,0.796850,0.690742,0.504684,0.742097,-0.220881,-0.024944,0.888985,-0.471160,0.000108,0.933725,-0.516392,0.026798,0.981303,-0.582243,0.007238,0.988646,-0.471485,0.095543,0.884258,-0.456142,0.231433,0.803227,-0.379499,0.361648,0.786325,-0.439071,-0.172913,0.909134,-0.314240,-0.394465,0.866298,-0.043860,-0.330329,0.949055
80,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.018813,-0.119931,0.898847,0.280354,-0.200181,1.188683,0.349709,-0.042594,0.761626,0.009611,0.108482,0.866380,0.364803,0.292858,0.802658,0.691862,0.509291,0.742594,-0.220681,-0.023580,0.886701,-0.472227,0.002555,0.930227,-0.519568,0.027762,0.975488,-0.585072,0.010967,0.981044,-0.472090,0.098399,0.884401,-0.455675,0.239529,0.805015,-0.373512,0.373891,0.783542,-0.441413,-0.173233,0.904255,-0.317679,-0.397806,0.874891,-0.047687,-0.352897,0.954466
81,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019345,-0.120277,0.898247,0.282654,-0.204201,1.189536,0.350323,-0.047514,0.763128,0.009745,0.108316,0.868635,0.363502,0.291183,0.805827,0.693404,0.505945,0.743079,-0.219865,-0.022486,0.887512,-0.471053,0.001564,0.927943,-0.520418,0.025297,0.973467,-0.584779,0.010912,0.976245,-0.470654,0.097621,0.886263,-0.455261,0.236420,0.805162,-0.376057,0.368028,0.784117,-0.440145,-0.173917,0.902197,-0.311205,-0.399799,0.865443,-0.053634,-0.372148,0.941955
82,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019326,-0.119617,0.899933,0.282799,-0.202742,1.189281,0.350521,-0.044282,0.763533,0.011372,0.108459,0.869620,0.363943,0.293243,0.807712,0.694122,0.507930,0.743956,-0.218964,-0.023538,0.888581,-0.471126,-0.000399,0.931406,-0.520476,0.021100,0.974767,-0.585140,0.008575,0.975130,-0.471326,0.095102,0.891148,-0.454070,0.233284,0.808945,-0.381373,0.355743,0.786872,-0.441185,-0.174460,0.904609,-0.317571,-0.404947,0.864096,-0.064115,-0.373134,0.950474
83,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.018248,-0.120088,0.901421,0.285215,-0.204086,1.188884,0.350052,-0.042830,0.765783,0.010794,0.108489,0.866192,0.364349,0.295071,0.808476,0.693041,0.511736,0.745321,-0.219033,-0.022441,0.888875,-0.472129,0.002540,0.931761,-0.523928,0.022559,0.972004,-0.588510,0.012576,0.971822,-0.473459,0.095315,0.895139,-0.461346,0.227276,0.811958,-0.386200,0.351286,0.786158,-0.445261,-0.171152,0.902950,-0.331216,-0.404657,0.876069,-0.064689,-0.369923,0.951213
84,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.020232,-0.120075,0.901738,0.286703,-0.204106,1.188738,0.347859,-0.045613,0.768788,0.012187,0.107128,0.867391,0.364230,0.293777,0.804631,0.689734,0.512004,0.745469,-0.219937,-0.020348,0.889570,-0.473135,0.005650,0.933345,-0.525023,0.024243,0.973915,-0.587695,0.017243,0.973913,-0.475388,0.097262,0.898386,-0.463456,0.229900,0.814048,-0.390597,0.348789,0.788776,-0.447191,-0.167512,0.902753,-0.323603,-0.407623,0.871765,-0.059881,-0.383778,0.942962
85,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019752,-0.120147,0.902658,0.294137,-0.200109,1.190200,0.349001,-0.043399,0.772886,0.012177,0.106887,0.866743,0.361774,0.292532,0.805427,0.689262,0.512161,0.747234,-0.219205,-0.018921,0.890338,-0.471934,0.007501,0.934669,-0.522439,0.029033,0.974891,-0.584992,0.020221,0.977022,-0.474433,0.099842,0.901867,-0.470970,0.221342,0.809790,-0.390885,0.346111,0.788426,-0.447839,-0.166820,0.906894,-0.318543,-0.402739,0.880896,-0.059900,-0.364367,0.942905
86,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019487,-0.120658,0.903739,0.299119,-0.199795,1.191422,0.348005,-0.042417,0.777062,0.012374,0.106349,0.865850,0.364545,0.292513,0.803751,0.690142,0.514548,0.749785,-0.220224,-0.019087,0.890386,-0.471404,0.006042,0.934753,-0.524697,0.025481,0.974310,-0.584357,0.017494,0.974031,-0.474377,0.098919,0.903033,-0.480525,0.210691,0.811166,-0.389730,0.341016,0.788136,-0.447105,-0.166896,0.908883,-0.306828,-0.405913,0.893222,-0.047781,-0.371468,0.949066
87,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019959,-0.120830,0.904098,0.303669,-0.201363,1.191990,0.347070,-0.040358,0.782054,0.012083,0.106784,0.865353,0.365572,0.292821,0.802851,0.690392,0.516230,0.751815,-0.221509,-0.017744,0.891466,-0.473287,0.007139,0.936082,-0.525831,0.028392,0.976338,-0.586026,0.020681,0.977424,-0.477403,0.099629,0.904675,-0.483998,0.208713,0.813761,-0.388406,0.351748,0.788567,-0.448278,-0.165720,0.911729,-0.306988,-0.394031,0.896128,-0.030598,-0.385524,0.926839
88,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.019164,-0.119955,0.905331,0.309590,-0.199947,1.190452,0.346298,-0.036424,0.782037,0.012445,0.105642,0.865235,0.364583,0.293617,0.803895,0.689709,0.515674,0.751011,-0.221100,-0.017948,0.892285,-0.473171,0.007106,0.935813,-0.526122,0.026360,0.975298,-0.583689,0.019616,0.977986,-0.480107,0.098354,0.903722,-0.487548,0.206109,0.813002,-0.391468,0.346822,0.790182,-0.448310,-0.163101,0.910133,-0.325278,-0.399760,0.893698,-0.044753,-0.384922,0.936268
89,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.017787,-0.120282,0.905312,0.315604,-0.206678,1.185876,0.347524,-0.036308,0.782625,0.012988,0.107396,0.866362,0.367484,0.288410,0.804181,0.690541,0.512171,0.749851,-0.220981,-0.015350,0.891498,-0.474575,0.013677,0.933346,-0.528370,0.029825,0.972729,-0.586705,0.024047,0.977760,-0.481489,0.102456,0.900984,-0.484074,0.213084,0.814633,-0.387528,0.355712,0.790557,-0.449612,-0.158824,0.908701,-0.318235,-0.403833,0.895452,-0.021476,-0.362853,0.942292
90,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.017655,-0.120080,0.903629,0.322534,-0.205207,1.180956,0.347462,-0.029766,0.783036,0.013574,0.107719,0.866640,0.369943,0.290036,0.804663,0.688056,0.517022,0.749753,-0.221266,-0.016346,0.889484,-0.474905,0.014145,0.930213,-0.529323,0.029670,0.969431,-0.590685,0.024672,0.971955,-0.480710,0.101211,0.897714,-0.477615,0.218302,0.814157,-0.385467,0.359599,0.792872,-0.448194,-0.158075,0.908913,-0.318670,-0.400312,0.891724,-0.032058,-0.365602,0.942521
91,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.016266,-0.119457,0.901204,0.329848,-0.202730,1.175791,0.352981,-0.021667,0.781073,0.013237,0.109375,0.872181,0.364913,0.294873,0.810395,0.688304,0.518720,0.747450,-0.221236,-0.017637,0.886715,-0.476768,0.008566,0.922614,-0.531879,0.024491,0.962062,-0.593787,0.020392,0.965586,-0.480166,0.098229,0.891411,-0.474537,0.223635,0.813484,-0.382797,0.359919,0.792123,-0.448715,-0.162792,0.904863,-0.310870,-0.401221,0.888263,-0.029585,-0.374666,0.943290
92,1,Subject_01,Fall,T11,0.000000,0.000000,0.878280,-0.015348,-0.119427,0.900275,0.337717,-0.204363,1.169336,0.352501,-0.019488,0.780167,0.011820,0.109412,0.873742,0.360433,0.293547,0.811874,0.692218,0.516543,0.744160,-0.220477,-0.018433,0.886235,-0.476827,0.007648,0.921505,-0.533361,0.021860,0.957503,-0.597158,0.019222,0.956165,-0.480869,0.097587,0.889155,-0.476832,0.216726,0.807788,-0.386462,0.356639,0.786538,-0.447779,-0.163606,0.902888,-0.306161,-0.398455,0.885263,-0.032046,-0.348134,0.943585
