Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
48,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128604,-0.052473,0.577502,0.318200,0.276232,0.374504,0.055279,0.069797,0.107562,-0.124937,0.053382,0.591078,-0.017270,0.463556,0.469202,0.022526,0.323791,0.047761,0.025751,0.049886,0.812613,0.167028,0.117400,1.012912,0.234940,0.170587,1.083114,0.243987,0.108276,1.171461,0.011284,0.188648,1.006024,-0.059221,0.218917,0.735561,0.066278,0.285476,0.538729,0.269943,0.032650,0.931145,0.252698,0.080717,0.652737,0.170114,0.245369,0.517911
49,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128926,-0.050278,0.578304,0.317743,0.278289,0.377609,0.052524,0.067283,0.116740,-0.125552,0.052097,0.591652,-0.016368,0.463303,0.473239,0.021247,0.320989,0.052643,0.028123,0.050192,0.811503,0.168993,0.119001,1.010319,0.239905,0.176920,1.074374,0.248383,0.116247,1.165362,0.013906,0.190296,1.003509,-0.055863,0.221010,0.734894,0.066071,0.284678,0.533800,0.271952,0.035161,0.929293,0.252613,0.081559,0.651415,0.167935,0.244257,0.515504
50,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128692,-0.051352,0.578432,0.317950,0.277234,0.377717,0.052128,0.064285,0.120988,-0.125809,0.052522,0.590751,-0.016482,0.463912,0.473773,0.022976,0.326624,0.054606,0.030309,0.053355,0.813561,0.175229,0.121517,1.008877,0.246344,0.177381,1.070689,0.254788,0.119011,1.162176,0.019314,0.194809,1.003691,-0.051700,0.226774,0.734333,0.068200,0.286680,0.531665,0.279158,0.037562,0.929158,0.256113,0.084622,0.652450,0.170880,0.247711,0.514269
51,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.129567,-0.052660,0.578497,0.319615,0.277309,0.375025,0.052659,0.063752,0.115668,-0.126308,0.052502,0.591196,-0.013555,0.463888,0.469534,0.023393,0.328327,0.048611,0.033165,0.057901,0.814597,0.182221,0.128936,1.006409,0.254313,0.184698,1.067117,0.261898,0.126503,1.159392,0.024440,0.200756,1.002174,-0.044014,0.237357,0.731771,0.072812,0.293348,0.527506,0.285112,0.042669,0.927491,0.261065,0.095014,0.650121,0.172967,0.255258,0.511511
52,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.129339,-0.052588,0.578822,0.316725,0.274566,0.369963,0.047278,0.059902,0.114649,-0.126775,0.051852,0.591587,-0.017919,0.462871,0.464547,0.021311,0.326707,0.044638,0.035164,0.065694,0.813076,0.189031,0.137497,1.002108,0.262565,0.193886,1.059394,0.269249,0.137204,1.151448,0.029686,0.207611,0.998906,-0.038575,0.246668,0.729236,0.073964,0.296022,0.523672,0.291201,0.049882,0.924273,0.261965,0.100359,0.649082,0.171854,0.258064,0.506194
53,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128994,-0.053967,0.579147,0.316560,0.270912,0.368763,0.045947,0.057271,0.115058,-0.127172,0.051395,0.590960,-0.018699,0.465447,0.468322,0.026518,0.336799,0.047245,0.035266,0.069545,0.814350,0.191977,0.140696,1.000642,0.267650,0.197549,1.056123,0.277135,0.143152,1.151104,0.031639,0.210142,0.999278,-0.035300,0.255108,0.730526,0.074938,0.297810,0.522094,0.294651,0.052571,0.923188,0.263879,0.106440,0.648552,0.172562,0.261778,0.502877
54,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128786,-0.055447,0.580198,0.319103,0.270093,0.367219,0.045774,0.061466,0.106856,-0.128246,0.050702,0.591420,-0.021132,0.465157,0.467109,0.024841,0.334757,0.044598,0.037823,0.073074,0.814989,0.198058,0.147580,0.997941,0.277804,0.206151,1.052572,0.288505,0.150059,1.147927,0.036777,0.215767,0.995635,-0.028267,0.265791,0.727001,0.081196,0.302529,0.518337,0.298959,0.055692,0.920142,0.268381,0.118973,0.645054,0.176912,0.269231,0.498749
55,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.129099,-0.054637,0.580466,0.319806,0.270727,0.365303,0.044021,0.064446,0.103797,-0.129009,0.052811,0.592050,-0.021739,0.466502,0.463808,0.023598,0.335015,0.041314,0.038365,0.078089,0.815593,0.203695,0.153395,0.993658,0.286391,0.214570,1.045681,0.299389,0.155650,1.140647,0.041249,0.219599,0.991530,-0.022217,0.277562,0.723447,0.085281,0.303801,0.514549,0.303983,0.061952,0.914664,0.270351,0.131136,0.638637,0.179093,0.278995,0.492960
56,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.129211,-0.054042,0.578919,0.319808,0.268788,0.358690,0.041658,0.069592,0.096220,-0.130549,0.053499,0.592485,-0.021314,0.468650,0.459787,0.025660,0.341150,0.034494,0.039706,0.085832,0.817493,0.209296,0.163143,0.990518,0.294138,0.222664,1.041329,0.310551,0.164820,1.137820,0.046609,0.226952,0.988380,-0.012609,0.291739,0.719681,0.089672,0.303903,0.507815,0.310585,0.069425,0.911458,0.273713,0.137101,0.636923,0.181796,0.279500,0.486547
57,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.127976,-0.055066,0.578746,0.320236,0.268155,0.357260,0.040841,0.075277,0.089476,-0.130920,0.054570,0.592451,-0.024531,0.469383,0.458948,0.022453,0.339011,0.032623,0.040273,0.089502,0.819280,0.212821,0.169183,0.987470,0.299940,0.229528,1.035261,0.319180,0.175454,1.132383,0.049080,0.232825,0.983797,-0.010365,0.299874,0.715413,0.095266,0.306754,0.504433,0.311957,0.071951,0.908448,0.279072,0.140228,0.634438,0.190210,0.278880,0.483634
58,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.127451,-0.054834,0.576333,0.323606,0.267493,0.356961,0.039959,0.076908,0.089306,-0.130960,0.055413,0.594090,-0.025792,0.470722,0.460788,0.019763,0.341001,0.033837,0.042917,0.088240,0.821412,0.215015,0.171340,0.986836,0.302909,0.233403,1.030165,0.324794,0.185039,1.126623,0.051591,0.236439,0.983097,-0.006926,0.305545,0.713406,0.102518,0.310422,0.501707,0.313770,0.072285,0.909677,0.283183,0.132809,0.635990,0.195611,0.271456,0.482718
59,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128086,-0.053032,0.576292,0.318296,0.264592,0.351026,0.034059,0.074953,0.094390,-0.132007,0.053544,0.594436,-0.028124,0.470510,0.458657,0.015863,0.339188,0.034516,0.041140,0.092603,0.820309,0.218932,0.183825,0.979284,0.305970,0.244633,1.018401,0.329676,0.200360,1.114343,0.051302,0.243989,0.977283,-0.008979,0.308376,0.709512,0.108450,0.314706,0.498217,0.317541,0.084123,0.905578,0.287746,0.138920,0.635590,0.207606,0.284342,0.489289
60,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128032,-0.053429,0.577575,0.317074,0.263103,0.345411,0.028833,0.081877,0.088290,-0.132820,0.051935,0.592000,-0.033250,0.471226,0.454799,0.008807,0.335457,0.028331,0.044365,0.101630,0.819385,0.222371,0.196556,0.972758,0.311328,0.256122,1.009531,0.335119,0.215616,1.105493,0.053591,0.255011,0.972285,-0.003045,0.319480,0.704114,0.122317,0.326958,0.492225,0.322805,0.092642,0.901357,0.291146,0.144765,0.630280,0.223738,0.303291,0.487798
61,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.129188,-0.051113,0.579910,0.311954,0.257102,0.333848,0.020379,0.079725,0.084264,-0.132022,0.053228,0.592162,-0.037123,0.472128,0.450193,0.005080,0.334501,0.024153,0.050869,0.108068,0.817697,0.229591,0.210778,0.966323,0.319759,0.270379,0.997939,0.344001,0.238075,1.097421,0.057719,0.270157,0.968033,0.001962,0.334670,0.700615,0.140961,0.347893,0.494383,0.331381,0.103983,0.900262,0.302508,0.154408,0.631415,0.243086,0.316714,0.497312
62,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128789,-0.051286,0.576426,0.303250,0.253360,0.327157,0.007248,0.070225,0.097385,-0.130818,0.054846,0.595290,-0.040748,0.474938,0.451972,0.000004,0.329432,0.028943,0.054576,0.112711,0.815125,0.235600,0.224438,0.958366,0.326857,0.284367,0.982257,0.353539,0.260092,1.085808,0.063259,0.284430,0.961519,0.016493,0.344531,0.695080,0.156730,0.357220,0.492652,0.336724,0.115059,0.896962,0.308987,0.156570,0.629796,0.259218,0.320740,0.493564
63,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.130332,-0.048052,0.575208,0.288901,0.269198,0.326131,-0.004636,0.070155,0.097646,-0.131354,0.053208,0.595981,-0.045900,0.472995,0.450654,-0.005618,0.331351,0.029474,0.054907,0.122299,0.810366,0.239708,0.243473,0.946643,0.326672,0.304137,0.962097,0.356192,0.285878,1.065880,0.065914,0.303785,0.951498,0.024091,0.359141,0.686932,0.169177,0.368726,0.483365,0.340570,0.123696,0.889507,0.307673,0.133539,0.624401,0.272202,0.297161,0.480023
64,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.130477,-0.048625,0.573691,0.291075,0.283008,0.328192,-0.006202,0.080615,0.099555,-0.131626,0.051063,0.597019,-0.047615,0.474294,0.452516,-0.007677,0.329471,0.030777,0.055286,0.129615,0.806345,0.243951,0.253775,0.937611,0.330869,0.313871,0.943108,0.360912,0.300662,1.048811,0.071163,0.314704,0.944744,0.033849,0.370401,0.681641,0.189440,0.379561,0.474329,0.344531,0.133408,0.882328,0.321269,0.135955,0.616321,0.289504,0.279398,0.456567
65,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.130576,-0.049137,0.570953,0.293707,0.285049,0.333538,-0.013888,0.084964,0.102967,-0.129899,0.053190,0.598615,-0.043816,0.476846,0.451975,-0.008211,0.323151,0.032088,0.062273,0.134056,0.801353,0.252403,0.263077,0.927216,0.340832,0.323447,0.925343,0.372130,0.316852,1.029089,0.080713,0.324497,0.941371,0.047452,0.382378,0.675751,0.214616,0.389568,0.468304,0.352486,0.150098,0.872106,0.329970,0.177131,0.597272,0.304348,0.309909,0.421569
66,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128774,-0.053699,0.569801,0.315805,0.287452,0.344097,-0.012119,0.089029,0.104090,-0.128441,0.056014,0.599531,-0.044392,0.482133,0.445184,-0.012118,0.310418,0.026610,0.072222,0.139666,0.794529,0.263870,0.268727,0.917392,0.354068,0.329853,0.908896,0.384963,0.327250,1.007958,0.093533,0.333713,0.933864,0.066819,0.400866,0.670173,0.245027,0.410288,0.460510,0.363078,0.161462,0.861626,0.336940,0.174628,0.583924,0.327147,0.289305,0.393773
67,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.127412,-0.059026,0.570789,0.316348,0.292750,0.361267,-0.008247,0.102271,0.110035,-0.126021,0.061161,0.597926,-0.042306,0.484451,0.435630,-0.013204,0.300156,0.021955,0.083136,0.143842,0.784060,0.275673,0.273672,0.903423,0.367399,0.334856,0.886322,0.401580,0.340697,0.982748,0.106122,0.341913,0.920411,0.084085,0.412720,0.659691,0.270497,0.429524,0.450501,0.371082,0.161789,0.852995,0.347116,0.157888,0.578011,0.354501,0.257322,0.384530
68,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128760,-0.058880,0.571261,0.331006,0.292874,0.368734,-0.001260,0.115863,0.119664,-0.124254,0.063454,0.598335,-0.041358,0.486342,0.425990,-0.018585,0.292827,0.016047,0.091607,0.151406,0.771717,0.286314,0.283162,0.886161,0.379200,0.339830,0.861600,0.417986,0.361224,0.952851,0.120172,0.356973,0.899730,0.105498,0.426498,0.636709,0.296248,0.455784,0.433430,0.377943,0.164244,0.840473,0.361834,0.140971,0.571472,0.389537,0.242326,0.382510
69,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.128511,-0.059741,0.569832,0.338284,0.292064,0.369990,0.003805,0.124071,0.129692,-0.123353,0.065545,0.600735,-0.040544,0.491531,0.422793,-0.023950,0.290831,0.013050,0.102273,0.157446,0.761782,0.297146,0.293059,0.866420,0.389106,0.347308,0.836144,0.433267,0.380937,0.920365,0.134263,0.375668,0.877327,0.133602,0.441686,0.603114,0.328628,0.470884,0.404680,0.391719,0.175277,0.822335,0.398178,0.147018,0.553426,0.433753,0.234492,0.353784
70,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.127313,-0.062598,0.567107,0.326587,0.279107,0.343987,-0.011171,0.108960,0.109436,-0.121409,0.067611,0.604722,-0.049815,0.485293,0.408485,-0.031634,0.287438,0.001696,0.110659,0.163979,0.753203,0.304544,0.299328,0.847683,0.396307,0.350205,0.815432,0.441138,0.384254,0.892956,0.144471,0.387117,0.857329,0.150840,0.449529,0.571054,0.347268,0.479202,0.382993,0.402413,0.183667,0.805775,0.428391,0.156285,0.537458,0.483633,0.274180,0.332849
71,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.125877,-0.062632,0.561489,0.301694,0.285963,0.312550,-0.017458,0.071257,0.106279,-0.121609,0.067386,0.610403,-0.067209,0.483396,0.401793,-0.052591,0.273268,0.000000,0.116184,0.172124,0.739860,0.312903,0.313140,0.820423,0.401359,0.361184,0.791252,0.447211,0.398544,0.869171,0.151827,0.404297,0.832887,0.176051,0.465534,0.544431,0.368386,0.495604,0.360342,0.409132,0.199360,0.776737,0.456413,0.173531,0.513117,0.518488,0.272139,0.298499
72,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.124221,-0.064912,0.558871,0.286085,0.304063,0.309248,-0.000828,0.064096,0.111844,-0.120972,0.066799,0.613791,-0.076768,0.482427,0.398607,-0.069368,0.264947,0.002691,0.123292,0.173049,0.734686,0.322151,0.319190,0.799448,0.412343,0.358714,0.777950,0.456991,0.387336,0.856345,0.161783,0.417605,0.817299,0.212866,0.480049,0.517389,0.399087,0.518086,0.346232,0.420956,0.206237,0.758344,0.504490,0.214022,0.492056,0.582714,0.330250,0.277493
73,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.122834,-0.061272,0.560518,0.281603,0.317336,0.311828,0.042836,0.048075,0.114477,-0.119708,0.066674,0.613781,-0.083827,0.483508,0.406354,-0.078088,0.260486,0.016960,0.133759,0.174238,0.722796,0.342533,0.319907,0.767811,0.425996,0.346956,0.768889,0.463994,0.352669,0.849144,0.190215,0.420303,0.779844,0.260154,0.470980,0.475080,0.442710,0.502671,0.314713,0.437877,0.206751,0.727396,0.537887,0.195072,0.454395,0.626788,0.319422,0.231150
74,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.115579,-0.063343,0.546394,0.261091,0.311160,0.301171,-0.019475,0.051874,0.145803,-0.115267,0.066452,0.623328,-0.084526,0.481825,0.426926,-0.082712,0.252329,0.050223,0.148035,0.161500,0.719770,0.373548,0.296986,0.752274,0.456015,0.318957,0.740375,0.487158,0.322669,0.818750,0.227476,0.388393,0.780629,0.291045,0.457933,0.475594,0.479683,0.478972,0.317575,0.459891,0.178486,0.706420,0.557646,0.150007,0.437562,0.657111,0.282142,0.219501
75,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.110482,-0.062553,0.540889,0.237407,0.333311,0.306222,-0.051256,0.052881,0.173473,-0.109813,0.067950,0.626401,-0.094790,0.490801,0.454851,-0.092560,0.255240,0.085035,0.159217,0.149220,0.710608,0.398314,0.270832,0.741819,0.477361,0.292855,0.734529,0.506628,0.290717,0.816032,0.258581,0.361231,0.785886,0.322123,0.456960,0.476429,0.519306,0.483050,0.320554,0.475280,0.158164,0.696797,0.589841,0.153002,0.418762,0.690820,0.278975,0.212011
76,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.104103,-0.064012,0.535710,0.212775,0.326190,0.286875,-0.070070,0.045749,0.187366,-0.102528,0.070743,0.633439,-0.114326,0.491786,0.473086,-0.118832,0.239525,0.107669,0.170188,0.133187,0.704131,0.422373,0.237239,0.719245,0.507632,0.254042,0.718410,0.533951,0.238856,0.798620,0.287101,0.333960,0.774445,0.357324,0.443457,0.465339,0.553861,0.472536,0.310679,0.494792,0.132706,0.668850,0.609253,0.146220,0.390043,0.691759,0.263569,0.186983
77,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.099001,-0.055826,0.523955,0.178437,0.327792,0.271681,-0.093793,0.037928,0.216041,-0.093853,0.069243,0.641093,-0.142246,0.482090,0.489419,-0.158067,0.211217,0.134389,0.177133,0.122593,0.689589,0.438961,0.217746,0.691276,0.527286,0.228076,0.701176,0.553847,0.204676,0.779832,0.324735,0.317773,0.751900,0.397795,0.428153,0.447107,0.579301,0.451572,0.280474,0.495318,0.111689,0.641333,0.598042,0.118781,0.368820,0.662438,0.229474,0.166363
78,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.094221,-0.058541,0.523040,0.146923,0.306784,0.237084,-0.131066,0.010492,0.230260,-0.088222,0.071176,0.643661,-0.194508,0.453953,0.483903,-0.187490,0.208818,0.154758,0.183841,0.115081,0.680255,0.448859,0.199404,0.668301,0.544882,0.202698,0.669578,0.575864,0.177070,0.744289,0.345803,0.300929,0.729422,0.431347,0.406375,0.419336,0.593704,0.421624,0.236397,0.489870,0.084225,0.625173,0.573764,0.066130,0.355208,0.619682,0.164190,0.148067
79,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.087772,-0.061312,0.521182,0.078798,0.280297,0.203329,-0.181805,-0.022734,0.252318,-0.084347,0.068069,0.651159,-0.237308,0.437067,0.489979,-0.240112,0.187340,0.174926,0.192130,0.112413,0.660458,0.453209,0.194288,0.634734,0.550820,0.200557,0.613388,0.592458,0.176308,0.673819,0.357595,0.286371,0.689915,0.426568,0.380378,0.392881,0.573290,0.375154,0.190898,0.489244,0.068443,0.608988,0.533636,-0.014676,0.352569,0.571733,0.078394,0.133217
80,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.076482,-0.062874,0.507587,0.047862,0.298160,0.220328,-0.205785,-0.035596,0.288650,-0.077265,0.055799,0.661481,-0.245588,0.432846,0.525468,-0.275073,0.189719,0.232021,0.190583,0.101214,0.663375,0.457766,0.172229,0.651216,0.554693,0.170954,0.620413,0.606090,0.152712,0.657396,0.367053,0.268064,0.704214,0.408989,0.360419,0.412926,0.547363,0.341554,0.199859,0.485061,0.043536,0.625083,0.498674,-0.083145,0.374697,0.523907,-0.008727,0.146918
81,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.063869,-0.065828,0.490138,0.018938,0.301696,0.236215,-0.218570,-0.029406,0.338131,-0.075562,0.046781,0.670816,-0.240939,0.407017,0.555551,-0.342836,0.143391,0.298404,0.191573,0.090318,0.668324,0.458685,0.151207,0.669269,0.559550,0.148094,0.625609,0.614582,0.137965,0.645967,0.367775,0.250323,0.728386,0.356431,0.332993,0.448652,0.490693,0.297416,0.242313,0.488689,0.023881,0.649357,0.433591,-0.139159,0.424918,0.451865,-0.067344,0.208412
82,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.041417,-0.055725,0.491213,-0.035747,0.321171,0.265708,-0.268173,-0.025653,0.370566,-0.065124,0.030914,0.690051,-0.249074,0.356315,0.583507,-0.466188,0.076012,0.371454,0.219386,0.067480,0.668208,0.458821,0.114610,0.696151,0.563831,0.111928,0.623010,0.633140,0.110001,0.647346,0.383103,0.212784,0.790961,0.249020,0.299268,0.553160,0.386435,0.257637,0.343271,0.489693,0.008504,0.643577,0.340997,-0.185725,0.495476,0.366712,-0.089631,0.303709
83,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.020814,-0.036679,0.478985,-0.085701,0.339228,0.351273,-0.311543,-0.002855,0.450852,-0.054874,0.019126,0.703773,-0.229397,0.320673,0.638921,-0.533006,0.054517,0.445303,0.224027,0.049233,0.656306,0.482847,0.076508,0.638694,0.556266,0.088140,0.561631,0.642509,0.085060,0.586105,0.391636,0.120196,0.794490,0.149784,0.292964,0.659809,0.319678,0.234492,0.434604,0.489306,-0.013302,0.587726,0.298704,-0.089450,0.523584,0.307956,0.027329,0.390883
84,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.008973,-0.010140,0.463623,-0.137789,0.366055,0.406954,-0.362260,0.013433,0.476676,-0.045456,-0.004877,0.705166,-0.267871,0.302936,0.648135,-0.628584,0.020923,0.497578,0.224355,0.039365,0.631435,0.479375,0.063430,0.606479,0.538625,0.104216,0.534730,0.626810,0.088710,0.544536,0.389871,0.065118,0.787303,0.121112,0.287458,0.721448,0.255360,0.231263,0.466880,0.490788,0.024168,0.546576,0.332287,0.072654,0.510591,0.298986,0.167515,0.419785
85,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.008042,0.007943,0.465850,-0.203474,0.336678,0.423288,-0.439431,-0.013761,0.483656,-0.017953,-0.024699,0.717970,-0.317374,0.247645,0.662874,-0.686566,0.004799,0.529315,0.229126,0.031068,0.618489,0.487247,0.041870,0.578029,0.543878,0.086501,0.503413,0.629034,0.073919,0.514836,0.422549,0.012592,0.766469,0.161819,0.239844,0.767400,0.210455,0.242217,0.473248,0.486446,0.052266,0.498485,0.289615,0.125945,0.478053,0.325827,0.234887,0.406251
86,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.001758,0.012329,0.465299,-0.240798,0.311193,0.438317,-0.519355,-0.031574,0.481103,-0.011879,-0.030966,0.717756,-0.349064,0.221254,0.643535,-0.720090,-0.025338,0.525611,0.227055,0.024529,0.604067,0.478857,0.026417,0.559325,0.539800,0.072565,0.489551,0.622826,0.054136,0.496656,0.426601,-0.024262,0.747855,0.177912,0.210640,0.773623,0.185340,0.252639,0.467403,0.473941,0.051596,0.485382,0.287294,0.171320,0.466877,0.367399,0.269837,0.412463
87,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.003001,0.015079,0.467161,-0.270172,0.278299,0.445759,-0.582193,-0.028908,0.488372,-0.012387,-0.030869,0.714559,-0.359640,0.191117,0.610962,-0.738989,-0.034783,0.517296,0.233909,0.016873,0.600847,0.486980,0.017088,0.550367,0.550120,0.067738,0.483693,0.630978,0.048987,0.487133,0.428682,-0.037491,0.749062,0.178506,0.210863,0.773964,0.179197,0.242747,0.469995,0.479792,0.050790,0.483408,0.270070,0.170814,0.460175,0.278188,0.279424,0.406024
88,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.006531,0.022260,0.472747,-0.294403,0.246651,0.452107,-0.599068,-0.052826,0.480482,-0.009639,-0.029802,0.710869,-0.360604,0.171576,0.586549,-0.732539,-0.014781,0.509690,0.229389,0.005834,0.590561,0.488578,0.003842,0.547223,0.550781,0.057272,0.483148,0.635369,0.037236,0.483453,0.424337,-0.054762,0.742944,0.167951,0.184432,0.759933,0.171519,0.225029,0.465589,0.479228,0.038335,0.479813,0.286601,0.188556,0.459180,0.239093,0.297761,0.411682
89,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.006851,0.022131,0.474003,-0.300622,0.251843,0.454736,-0.607342,-0.040769,0.481536,-0.005020,-0.027422,0.714773,-0.374461,0.159235,0.569871,-0.751181,-0.000137,0.510919,0.227363,0.003731,0.585416,0.487943,0.000046,0.546360,0.553179,0.053389,0.481643,0.635368,0.030125,0.477803,0.407317,-0.059866,0.747198,0.158823,0.177443,0.762875,0.168501,0.233560,0.472230,0.482505,0.035893,0.475271,0.295976,0.194128,0.448517,0.227158,0.306015,0.416742
90,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.007954,0.020244,0.467032,-0.292725,0.261657,0.458204,-0.608449,-0.024576,0.482576,-0.007466,-0.024234,0.715153,-0.384323,0.169487,0.574997,-0.770783,0.029871,0.512328,0.232014,0.003840,0.585824,0.491032,-0.000138,0.544595,0.557691,0.052203,0.479936,0.639453,0.034648,0.475450,0.406690,-0.063211,0.746335,0.158772,0.175490,0.765481,0.160006,0.222625,0.477336,0.488346,0.030288,0.463989,0.322739,0.173027,0.422729,0.201279,0.280539,0.403796
91,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,0.001086,0.018907,0.464880,-0.276215,0.290519,0.471622,-0.590910,0.001251,0.481733,-0.009113,-0.025200,0.719760,-0.389881,0.164954,0.581766,-0.778280,0.053563,0.520141,0.230462,0.004371,0.590541,0.491649,-0.000713,0.549947,0.551048,0.050852,0.485687,0.638934,0.042324,0.474462,0.405724,-0.063685,0.753969,0.165453,0.169448,0.775916,0.162886,0.214763,0.484045,0.491591,0.025983,0.464825,0.308191,0.157412,0.409000,0.177753,0.208172,0.390972
92,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.003889,0.018718,0.466594,-0.263408,0.301547,0.473226,-0.572461,0.012889,0.483311,-0.004924,-0.024329,0.718011,-0.389307,0.168571,0.584494,-0.787770,0.056289,0.523345,0.226741,0.001147,0.583801,0.491363,-0.007970,0.548083,0.550181,0.041026,0.485665,0.638956,0.028165,0.468870,0.408208,-0.065245,0.747398,0.171181,0.154090,0.778713,0.168084,0.198906,0.483904,0.490751,0.018115,0.463557,0.298636,0.143305,0.400643,0.202090,0.195874,0.395755
93,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.004609,0.022540,0.468532,-0.270823,0.306214,0.477786,-0.594177,0.013053,0.480924,0.002060,-0.028196,0.719068,-0.396640,0.171137,0.590609,-0.787612,0.054856,0.525399,0.224171,0.005874,0.581558,0.488301,-0.011950,0.544503,0.550888,0.040881,0.482783,0.635539,0.025082,0.459389,0.415271,-0.064808,0.743198,0.178510,0.137406,0.769491,0.173864,0.195577,0.485307,0.482442,0.022223,0.457964,0.266084,0.202640,0.414047,0.203895,0.243904,0.412945
94,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.007506,0.025594,0.465962,-0.284630,0.301260,0.473814,-0.620002,0.007651,0.477309,0.003142,-0.027689,0.721385,-0.406008,0.170065,0.588403,-0.792743,0.049135,0.524857,0.222896,0.007030,0.583875,0.488099,-0.010248,0.546730,0.549308,0.039477,0.482693,0.635258,0.026197,0.455392,0.421294,-0.062434,0.740763,0.185458,0.145704,0.773346,0.168308,0.209376,0.490618,0.483129,0.032121,0.458066,0.270216,0.257223,0.431069,0.198226,0.288806,0.424410
95,1,Subject_01,Fall,T04,0.000000,0.000000,0.584541,-0.003033,0.031409,0.466809,-0.288263,0.300931,0.468820,-0.631428,0.011150,0.477139,0.002568,-0.028502,0.722566,-0.394879,0.181412,0.585675,-0.772791,0.036956,0.524305,0.219441,0.009716,0.584962,0.487459,-0.007083,0.545178,0.549204,0.040946,0.479745,0.632998,0.029146,0.449146,0.423458,-0.055848,0.742450,0.195227,0.153515,0.771260,0.171033,0.224759,0.492481,0.481149,0.033416,0.456893,0.248702,0.252737,0.427744,0.207801,0.302379,0.422441
