Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
11,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107441,-0.069258,0.540307,0.398502,0.223840,0.431011,0.180730,0.178469,0.030539,-0.111415,0.063553,0.561550,0.041132,0.461053,0.437228,-0.008670,0.317646,0.007634,0.034376,0.085922,0.742055,0.101051,0.158454,0.967502,0.126296,0.213852,1.062647,0.106842,0.153425,1.154515,-0.037800,0.208122,0.923962,-0.103032,0.253508,0.657241,0.097366,0.281119,0.548164,0.214249,0.076899,0.901668,0.258061,0.011262,0.634970,0.253774,0.232304,0.554670
12,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107460,-0.069363,0.540452,0.400042,0.221214,0.429866,0.183970,0.180810,0.027874,-0.111379,0.063455,0.561746,0.042688,0.461252,0.436656,-0.008138,0.318978,0.005372,0.035953,0.086143,0.741060,0.102216,0.160569,0.966575,0.127936,0.215663,1.061712,0.107712,0.154858,1.153683,-0.036532,0.209470,0.923157,-0.100554,0.255542,0.656403,0.099819,0.283213,0.549335,0.215435,0.078896,0.901101,0.260138,0.015096,0.634534,0.256944,0.236270,0.555572
13,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107056,-0.069000,0.540473,0.399557,0.221115,0.429610,0.184656,0.181843,0.027271,-0.111095,0.063425,0.562088,0.042635,0.460963,0.437161,-0.007754,0.319952,0.005257,0.036110,0.086471,0.740200,0.102572,0.161959,0.965611,0.128034,0.216965,1.060916,0.107781,0.155952,1.152153,-0.036555,0.210209,0.921669,-0.100032,0.257143,0.655056,0.100136,0.285307,0.549263,0.215523,0.079839,0.900730,0.260653,0.017186,0.633768,0.257530,0.236937,0.555781
14,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107106,-0.067755,0.539981,0.398708,0.221288,0.427593,0.185032,0.181745,0.026420,-0.110905,0.062766,0.562962,0.042485,0.460543,0.438450,-0.005160,0.321836,0.006507,0.036123,0.086122,0.739048,0.103056,0.164160,0.963224,0.128460,0.219126,1.058977,0.107780,0.156950,1.149505,-0.035918,0.212182,0.919575,-0.099103,0.258185,0.653263,0.100857,0.286757,0.548926,0.216581,0.082084,0.899204,0.260589,0.018021,0.632594,0.258237,0.238896,0.555096
15,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107495,-0.067561,0.540193,0.398989,0.221598,0.425832,0.186169,0.182523,0.024892,-0.111317,0.062317,0.562990,0.041458,0.459379,0.438262,-0.004235,0.323290,0.005829,0.038159,0.087688,0.738243,0.104863,0.167947,0.962048,0.129956,0.222676,1.058164,0.109140,0.159442,1.148633,-0.034861,0.214364,0.918858,-0.099278,0.259918,0.652502,0.101314,0.286946,0.547687,0.218543,0.085275,0.898177,0.263102,0.020890,0.631758,0.260471,0.240734,0.553949
16,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107301,-0.067525,0.540462,0.399499,0.221224,0.424353,0.186790,0.182356,0.023329,-0.111066,0.062890,0.562715,0.042839,0.459896,0.438775,-0.003892,0.324336,0.005316,0.038008,0.087248,0.738013,0.106384,0.170056,0.960215,0.131170,0.224953,1.056522,0.109997,0.162141,1.146987,-0.033677,0.215646,0.917419,-0.098176,0.262052,0.651350,0.102695,0.288019,0.548098,0.219890,0.086842,0.896433,0.264606,0.020899,0.630720,0.261275,0.240244,0.552927
17,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107263,-0.067095,0.540223,0.399738,0.220130,0.423862,0.187721,0.183348,0.022344,-0.110749,0.062572,0.563010,0.042483,0.460063,0.439393,-0.003254,0.325386,0.005816,0.037687,0.086285,0.738233,0.106928,0.172420,0.959726,0.131188,0.226559,1.056665,0.109766,0.162499,1.146912,-0.032313,0.217472,0.916715,-0.096777,0.264418,0.650254,0.103877,0.290608,0.548095,0.221337,0.088858,0.896443,0.266948,0.022606,0.631073,0.262527,0.242168,0.553759
18,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107266,-0.066774,0.540550,0.400545,0.219811,0.423374,0.188574,0.182610,0.022333,-0.111165,0.062554,0.562537,0.042152,0.460093,0.438695,-0.002764,0.324157,0.005911,0.039515,0.088356,0.736291,0.108283,0.176282,0.957740,0.132659,0.229992,1.054016,0.111280,0.166847,1.144370,-0.031758,0.220440,0.914552,-0.095498,0.268466,0.648633,0.104569,0.293425,0.546537,0.222371,0.091894,0.894799,0.268364,0.026191,0.629459,0.263504,0.243243,0.552190
19,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107043,-0.067150,0.540672,0.400656,0.219316,0.422864,0.187001,0.181134,0.022742,-0.110829,0.062951,0.563051,0.043458,0.459178,0.437516,-0.002630,0.322965,0.006158,0.040751,0.089885,0.734592,0.110138,0.180559,0.954933,0.133958,0.234380,1.051152,0.113057,0.170526,1.142010,-0.030331,0.223649,0.912153,-0.095107,0.271575,0.646670,0.105691,0.296124,0.544765,0.223645,0.096176,0.893083,0.270453,0.033262,0.627447,0.265354,0.249507,0.550766
20,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.106920,-0.066998,0.539912,0.399957,0.219387,0.421889,0.185403,0.179928,0.023255,-0.110749,0.063165,0.563385,0.042846,0.458796,0.435709,-0.004035,0.321455,0.005466,0.041012,0.092332,0.734173,0.111971,0.185540,0.953066,0.135939,0.240113,1.048871,0.114739,0.176325,1.140016,-0.030080,0.225780,0.911447,-0.096417,0.274598,0.646620,0.105631,0.299032,0.544669,0.224900,0.100427,0.892148,0.272590,0.037767,0.627292,0.265899,0.253184,0.551174
21,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.106862,-0.066698,0.539398,0.399521,0.219848,0.421678,0.186016,0.181647,0.022217,-0.110361,0.063276,0.563312,0.040410,0.458334,0.434235,-0.005019,0.321593,0.003531,0.040904,0.093021,0.734771,0.113551,0.189163,0.952378,0.137101,0.243097,1.047831,0.116305,0.179189,1.139549,-0.029198,0.227128,0.911483,-0.095853,0.276766,0.646924,0.106394,0.299850,0.545344,0.226274,0.103367,0.891455,0.272750,0.036277,0.627360,0.266095,0.251876,0.552778
22,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107142,-0.065939,0.538660,0.398677,0.221318,0.421412,0.185644,0.181037,0.022878,-0.110653,0.062713,0.563455,0.039689,0.458368,0.433858,-0.003549,0.326401,0.002969,0.042918,0.092770,0.733147,0.115982,0.193731,0.949387,0.139748,0.247687,1.044061,0.118955,0.183811,1.136500,-0.027315,0.229439,0.909579,-0.095694,0.277843,0.645736,0.107887,0.301531,0.545414,0.228958,0.106051,0.889092,0.274509,0.036318,0.626218,0.266470,0.252103,0.553705
23,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107217,-0.065132,0.537961,0.397935,0.221748,0.420411,0.184607,0.176936,0.023325,-0.110862,0.061916,0.563944,0.041468,0.457540,0.431786,-0.002610,0.330894,0.002224,0.042726,0.092870,0.731648,0.117898,0.197624,0.945707,0.141525,0.252446,1.040085,0.120161,0.186599,1.131934,-0.026054,0.232073,0.906782,-0.096071,0.279210,0.644344,0.108579,0.302863,0.545097,0.231174,0.110132,0.886613,0.275432,0.039023,0.624382,0.266961,0.252594,0.554430
24,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107617,-0.064503,0.539062,0.396349,0.223472,0.420344,0.185089,0.177899,0.021655,-0.110873,0.062674,0.562365,0.040388,0.456282,0.427619,-0.002766,0.331385,0.000000,0.041052,0.094153,0.730371,0.120357,0.202734,0.942349,0.143967,0.257755,1.035390,0.122825,0.192069,1.128293,-0.025104,0.235424,0.903694,-0.096576,0.281269,0.642993,0.108398,0.305952,0.544719,0.232525,0.114866,0.882943,0.278654,0.045468,0.621636,0.268625,0.255944,0.555435
25,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107484,-0.064507,0.539444,0.396403,0.223530,0.422262,0.185023,0.177708,0.023731,-0.110734,0.062674,0.561539,0.039422,0.456971,0.429228,-0.003529,0.333093,0.002243,0.039313,0.094665,0.731372,0.120586,0.204683,0.940791,0.144908,0.261052,1.033034,0.123712,0.194908,1.126637,-0.025276,0.237288,0.902617,-0.097162,0.283998,0.642695,0.108373,0.310707,0.546229,0.233503,0.116724,0.882119,0.280684,0.051755,0.621142,0.270986,0.260843,0.557092
26,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107840,-0.064160,0.539379,0.396540,0.224324,0.424078,0.185061,0.176851,0.025833,-0.110573,0.062678,0.560871,0.040232,0.457898,0.430333,-0.003341,0.335029,0.001989,0.037483,0.093245,0.733028,0.122324,0.208087,0.938830,0.148236,0.265659,1.030395,0.127000,0.200127,1.124979,-0.025097,0.239388,0.902112,-0.099097,0.284776,0.643585,0.108559,0.314384,0.548389,0.235166,0.119599,0.881631,0.283235,0.053391,0.622090,0.272085,0.261545,0.559701
27,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107810,-0.064810,0.540362,0.396249,0.225283,0.425251,0.183701,0.176591,0.028086,-0.109826,0.064013,0.559064,0.041076,0.458090,0.430219,-0.003794,0.331185,0.003178,0.036857,0.095447,0.733081,0.125392,0.212677,0.936647,0.152756,0.270103,1.027777,0.130633,0.204776,1.122640,-0.022745,0.242536,0.901315,-0.098663,0.287350,0.643874,0.111292,0.318082,0.550395,0.237818,0.122691,0.880368,0.284928,0.053973,0.621546,0.273947,0.263251,0.562420
28,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.108168,-0.064666,0.540904,0.395099,0.226549,0.423597,0.181853,0.178432,0.027779,-0.110192,0.063711,0.558062,0.040757,0.458709,0.428784,-0.005814,0.330258,0.003467,0.037425,0.097366,0.733322,0.129009,0.217281,0.933130,0.156675,0.275892,1.023890,0.135664,0.211631,1.120812,-0.021494,0.246090,0.898453,-0.098951,0.290196,0.642534,0.112276,0.321610,0.550427,0.240792,0.126141,0.878576,0.289040,0.056674,0.620643,0.276498,0.263215,0.564100
29,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107700,-0.065061,0.541057,0.393771,0.228075,0.424001,0.181199,0.182226,0.028273,-0.110221,0.063600,0.557400,0.040276,0.459233,0.427894,-0.007331,0.330079,0.003700,0.035957,0.097323,0.733332,0.130458,0.218603,0.929945,0.158987,0.278133,1.020420,0.139712,0.215921,1.117683,-0.021453,0.246877,0.897300,-0.101003,0.289939,0.643023,0.110934,0.323526,0.552020,0.241078,0.126524,0.876516,0.289058,0.057555,0.620082,0.275572,0.261800,0.565056
30,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.107899,-0.065155,0.541897,0.394163,0.228473,0.424729,0.181170,0.184380,0.029880,-0.109923,0.063898,0.556632,0.040391,0.459884,0.427881,-0.007691,0.330254,0.003901,0.034635,0.096708,0.735842,0.132782,0.221678,0.929492,0.163003,0.281351,1.019580,0.144315,0.220738,1.117297,-0.019951,0.249269,0.897576,-0.100850,0.292174,0.643440,0.111874,0.325645,0.553073,0.242559,0.127988,0.876621,0.290551,0.058384,0.620189,0.276685,0.261340,0.565917
31,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.108419,-0.064312,0.541322,0.393264,0.232813,0.425515,0.180065,0.187195,0.031442,-0.110996,0.062581,0.556608,0.041238,0.461128,0.429899,-0.007912,0.333531,0.005920,0.033458,0.095099,0.736204,0.133737,0.223599,0.926689,0.166137,0.285256,1.016033,0.149465,0.225983,1.114799,-0.020218,0.250541,0.896362,-0.103034,0.291596,0.643682,0.110784,0.326554,0.552539,0.243308,0.129636,0.874239,0.289691,0.056874,0.618069,0.276136,0.257040,0.565879
32,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.108799,-0.063636,0.541429,0.392334,0.236637,0.425230,0.180201,0.191121,0.032313,-0.111119,0.062271,0.555732,0.043321,0.461174,0.428525,-0.008292,0.337711,0.004440,0.032343,0.093375,0.737158,0.135413,0.223922,0.924200,0.169745,0.289396,1.011068,0.153915,0.230172,1.109121,-0.019737,0.250607,0.896063,-0.107720,0.289975,0.645559,0.107072,0.324120,0.553098,0.244635,0.129302,0.871777,0.287944,0.051249,0.616196,0.273380,0.251086,0.567839
33,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.109505,-0.062882,0.541973,0.391282,0.241434,0.426479,0.179323,0.196953,0.032044,-0.112174,0.061363,0.554870,0.043374,0.462088,0.427431,-0.010461,0.338644,0.002348,0.032652,0.093262,0.736932,0.137163,0.225393,0.920433,0.173478,0.294985,1.006055,0.157408,0.236684,1.104181,-0.020268,0.250296,0.893246,-0.111141,0.288701,0.644907,0.104131,0.323150,0.552586,0.244763,0.129028,0.867279,0.287583,0.050069,0.613858,0.270454,0.247439,0.567720
34,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.109849,-0.062247,0.542377,0.389984,0.245477,0.427033,0.177206,0.197745,0.032645,-0.112573,0.060751,0.553874,0.040587,0.462447,0.427234,-0.010725,0.341066,0.002998,0.030930,0.094063,0.736823,0.137848,0.226164,0.919007,0.176091,0.298442,1.003195,0.159766,0.240514,1.100862,-0.020489,0.250958,0.892193,-0.114810,0.287142,0.645228,0.102899,0.324699,0.551577,0.245580,0.128773,0.864639,0.286196,0.047638,0.612221,0.266390,0.243791,0.567019
35,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.110398,-0.060787,0.542073,0.389731,0.249852,0.430339,0.175885,0.197826,0.035800,-0.112883,0.060127,0.553594,0.039020,0.463280,0.430566,-0.008990,0.344758,0.004365,0.029433,0.093042,0.737643,0.138076,0.226845,0.918104,0.177710,0.302424,1.000379,0.161959,0.243961,1.095999,-0.020257,0.252477,0.890482,-0.117892,0.284818,0.645242,0.102193,0.325282,0.551693,0.245493,0.128757,0.863276,0.285228,0.041637,0.611828,0.262427,0.239995,0.569696
36,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.110836,-0.060478,0.542021,0.388795,0.252974,0.431517,0.173929,0.195867,0.036416,-0.113518,0.060150,0.553067,0.036056,0.463350,0.429203,-0.009816,0.342591,0.003208,0.030477,0.095459,0.736679,0.140211,0.230695,0.916042,0.182247,0.309815,0.995528,0.166702,0.250417,1.089635,-0.019102,0.255840,0.889006,-0.121682,0.283983,0.644937,0.101949,0.326852,0.552919,0.247668,0.130151,0.860218,0.283648,0.032768,0.610259,0.259610,0.233832,0.569056
37,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.111388,-0.059835,0.542264,0.388484,0.255095,0.432291,0.173724,0.195142,0.036786,-0.114197,0.059954,0.551986,0.035824,0.463993,0.428709,-0.010370,0.341069,0.004643,0.032122,0.097804,0.735110,0.143068,0.233708,0.910444,0.187196,0.316478,0.987634,0.172419,0.259628,1.082531,-0.017427,0.259108,0.884648,-0.124431,0.284954,0.643932,0.101465,0.327482,0.552860,0.249129,0.132186,0.854660,0.282920,0.028607,0.606440,0.254565,0.226777,0.567602
38,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.112557,-0.057837,0.542066,0.385968,0.258307,0.430579,0.172384,0.192403,0.036981,-0.115323,0.059319,0.550944,0.034104,0.465020,0.430113,-0.012173,0.339372,0.008191,0.034407,0.101733,0.733115,0.146320,0.237833,0.904838,0.191399,0.323964,0.979170,0.176708,0.267751,1.074690,-0.016217,0.263562,0.880891,-0.126377,0.286411,0.643058,0.101128,0.326770,0.551877,0.250494,0.134519,0.849012,0.281501,0.021809,0.602943,0.248300,0.220343,0.567800
39,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.113002,-0.057205,0.542592,0.385318,0.260816,0.428796,0.171462,0.190525,0.035982,-0.116247,0.058922,0.550161,0.032842,0.466727,0.430809,-0.012823,0.333956,0.009605,0.038885,0.107718,0.729990,0.153534,0.246291,0.897842,0.200826,0.334569,0.971120,0.185473,0.279104,1.068190,-0.009923,0.272913,0.877543,-0.127143,0.289634,0.642130,0.102641,0.331143,0.553917,0.256629,0.142416,0.843686,0.282058,0.016341,0.600750,0.244507,0.215410,0.567485
40,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.113379,-0.057042,0.542282,0.382721,0.261999,0.423593,0.167330,0.186302,0.035394,-0.117445,0.057947,0.550880,0.032295,0.466436,0.430113,-0.014874,0.326965,0.011550,0.043798,0.113025,0.726536,0.159018,0.252375,0.890242,0.209101,0.343022,0.961765,0.193668,0.289916,1.060424,-0.004561,0.280708,0.873464,-0.129363,0.288421,0.641193,0.102340,0.332810,0.554421,0.262573,0.150196,0.836678,0.282486,0.009619,0.599373,0.241204,0.206796,0.563763
41,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.113644,-0.056920,0.541758,0.379537,0.265196,0.423143,0.163388,0.184343,0.038928,-0.118171,0.057357,0.552237,0.034972,0.465783,0.432358,-0.016682,0.319131,0.017486,0.049733,0.114188,0.724627,0.164404,0.255152,0.884191,0.215825,0.348435,0.951912,0.200534,0.295158,1.052002,0.001588,0.284995,0.869875,-0.132297,0.286050,0.640981,0.101444,0.332985,0.554606,0.267517,0.151863,0.830627,0.282263,-0.000889,0.599399,0.234466,0.197152,0.560481
42,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.114534,-0.055888,0.542655,0.375621,0.267166,0.419545,0.159759,0.184747,0.037061,-0.119371,0.055658,0.553416,0.036083,0.465035,0.431376,-0.020175,0.311932,0.018169,0.055430,0.118081,0.722230,0.170174,0.262750,0.878001,0.223516,0.357008,0.942859,0.206770,0.303277,1.043112,0.007023,0.294697,0.865373,-0.135267,0.285097,0.639604,0.097972,0.332496,0.552842,0.273630,0.160850,0.823557,0.284754,-0.005438,0.600184,0.230085,0.196766,0.557733
43,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.115112,-0.055899,0.542903,0.371517,0.269848,0.418275,0.155935,0.184024,0.038782,-0.120505,0.053927,0.553746,0.035999,0.464516,0.431356,-0.021448,0.311248,0.019867,0.058456,0.120584,0.719298,0.173454,0.265756,0.870810,0.229964,0.363954,0.931712,0.213510,0.312483,1.032034,0.011188,0.300715,0.860966,-0.136917,0.286412,0.638874,0.096112,0.331490,0.552182,0.276965,0.167217,0.817135,0.284866,-0.011582,0.600675,0.226200,0.194046,0.554598
44,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.115528,-0.055565,0.543132,0.366335,0.274007,0.417467,0.151286,0.181713,0.040394,-0.121026,0.052736,0.554084,0.036943,0.463100,0.432483,-0.024193,0.305642,0.024563,0.063189,0.123967,0.717180,0.177120,0.271584,0.864582,0.235032,0.371237,0.920899,0.220706,0.322733,1.020365,0.014468,0.308833,0.855485,-0.138190,0.287185,0.637600,0.094707,0.325598,0.548912,0.281107,0.174087,0.812576,0.286219,-0.010863,0.602499,0.223156,0.193113,0.549812
45,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.115823,-0.055554,0.543585,0.362936,0.278151,0.417032,0.147343,0.179297,0.043820,-0.121468,0.052299,0.554121,0.036897,0.462395,0.432680,-0.025980,0.300234,0.029163,0.067018,0.126550,0.713167,0.180110,0.278585,0.856032,0.241209,0.381427,0.907787,0.228753,0.334705,1.007518,0.016295,0.317585,0.848380,-0.140490,0.290791,0.633408,0.092483,0.321371,0.545359,0.286449,0.184372,0.804487,0.288239,-0.001983,0.601313,0.223150,0.203208,0.547205
46,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.116628,-0.054340,0.545331,0.357610,0.282877,0.415479,0.140181,0.178826,0.045742,-0.121564,0.050437,0.553225,0.034060,0.460308,0.431265,-0.027659,0.299281,0.029445,0.069371,0.128154,0.711115,0.182157,0.283203,0.851101,0.245766,0.389960,0.897254,0.235634,0.346037,0.995954,0.017732,0.323366,0.844930,-0.144172,0.292546,0.632062,0.090003,0.321285,0.549343,0.289192,0.191917,0.799610,0.288675,0.007929,0.601307,0.218199,0.211939,0.548921
47,1,Subject_04,Fall,T15,0.000000,0.000000,0.554127,0.116965,-0.053661,0.545243,0.352526,0.289869,0.417142,0.131302,0.173546,0.050182,-0.121880,0.049521,0.554015,0.031814,0.459642,0.431623,-0.030056,0.297934,0.031702,0.072408,0.131285,0.708337,0.184433,0.290813,0.846214,0.249726,0.400499,0.885642,0.241924,0.358158,0.983210,0.019711,0.331161,0.840885,-0.146866,0.294270,0.634026,0.089346,0.320010,0.551486,0.292642,0.199874,0.795688,0.288505,0.013420,0.605026,0.211790,0.209354,0.548999
