Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
46,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.121572,-0.082550,0.906051,-0.117580,-0.201861,0.468594,-0.229099,-0.161181,0.057221,0.118616,0.072295,0.867774,0.169321,-0.073718,0.443522,0.126893,-0.091818,0.032996,0.092989,-0.064642,1.090883,0.285090,-0.227694,1.204005,0.374354,-0.301367,1.193471,0.409388,-0.308326,1.286231,0.362913,-0.123158,1.176266,0.390700,-0.007420,0.917344,0.398508,-0.217133,0.827447,0.143130,-0.263009,1.208669,-0.015762,-0.320235,0.984448,0.145247,-0.333483,0.787996
47,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.122799,-0.080483,0.906010,-0.110980,-0.199983,0.469749,-0.205519,-0.117739,0.064476,0.118861,0.071684,0.868849,0.167822,-0.066088,0.441941,0.130218,-0.081758,0.036038,0.088401,-0.057272,1.095326,0.279631,-0.221165,1.216218,0.367185,-0.289503,1.212457,0.398236,-0.293642,1.309315,0.353115,-0.110834,1.193406,0.373729,0.015918,0.943208,0.383961,-0.202974,0.857491,0.135264,-0.258730,1.213621,-0.003522,-0.329006,0.987346,0.159976,-0.339969,0.799298
48,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.121358,-0.081412,0.905270,-0.109319,-0.195236,0.470521,-0.201624,-0.097239,0.072842,0.119141,0.071573,0.869389,0.167242,-0.060493,0.441918,0.141828,-0.070685,0.036237,0.084324,-0.048326,1.100054,0.272482,-0.212528,1.233675,0.356587,-0.273741,1.235104,0.386382,-0.276775,1.331177,0.341289,-0.097881,1.213111,0.360457,0.028706,0.965350,0.372543,-0.192609,0.881779,0.127038,-0.254252,1.224078,-0.004458,-0.322794,1.000771,0.152798,-0.339699,0.813837
49,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.121780,-0.079434,0.907164,-0.107410,-0.188733,0.472001,-0.191690,-0.073691,0.077570,0.119861,0.071260,0.869351,0.167044,-0.067183,0.441185,0.132535,-0.114870,0.043294,0.079162,-0.042509,1.104330,0.263343,-0.204841,1.247574,0.346990,-0.260922,1.253739,0.374260,-0.261275,1.349402,0.329000,-0.088415,1.227912,0.349589,0.036592,0.978370,0.365809,-0.187807,0.902770,0.118139,-0.250190,1.234175,-0.008128,-0.310953,1.004166,0.149530,-0.329834,0.821354
50,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.122714,-0.076472,0.904801,-0.107022,-0.168435,0.468192,-0.175477,-0.045110,0.084240,0.119253,0.068807,0.869852,0.163552,-0.077285,0.444515,0.150853,-0.113772,0.182415,0.072788,-0.035119,1.109706,0.255349,-0.191551,1.264282,0.340727,-0.246335,1.272857,0.362352,-0.247194,1.372709,0.319265,-0.070692,1.243257,0.337194,0.046707,0.992505,0.358150,-0.180608,0.928069,0.112052,-0.241234,1.246110,-0.004417,-0.305482,1.014327,0.140432,-0.333268,0.833717
51,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.120744,-0.076431,0.901912,-0.095154,-0.150881,0.467322,-0.163050,-0.027101,0.093495,0.119643,0.065292,0.870883,0.163965,-0.068857,0.439351,0.193296,-0.047358,0.365457,0.068465,-0.026597,1.111530,0.249082,-0.175733,1.280017,0.333407,-0.230070,1.293393,0.353699,-0.227412,1.392005,0.311563,-0.050747,1.257863,0.326192,0.064123,1.010394,0.353445,-0.162249,0.949132,0.100653,-0.232503,1.255258,-0.009605,-0.296931,1.026668,0.128121,-0.341628,0.852313
52,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.118796,-0.079312,0.899103,-0.085543,-0.126990,0.464701,-0.156159,-0.007325,0.097479,0.119448,0.066721,0.874476,0.150696,-0.072098,0.444734,0.102390,-0.238617,0.382520,0.061548,-0.018527,1.116616,0.238197,-0.162942,1.295962,0.321509,-0.216665,1.319198,0.337113,-0.210537,1.413481,0.298454,-0.037142,1.274884,0.313467,0.086563,1.028631,0.344303,-0.141966,0.971797,0.082929,-0.225031,1.266508,-0.019175,-0.284570,1.033839,0.120054,-0.335296,0.869311
53,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.116721,-0.079308,0.897282,-0.089716,-0.131145,0.466173,-0.161854,-0.007322,0.092003,0.119781,0.065153,0.876900,0.142164,-0.079677,0.445126,0.115186,-0.202438,0.402462,0.056971,-0.013536,1.116936,0.228606,-0.152142,1.305113,0.309359,-0.205866,1.333955,0.316762,-0.194806,1.426761,0.285549,-0.027948,1.285464,0.298221,0.102721,1.040760,0.328642,-0.132458,0.977364,0.070857,-0.214265,1.273707,-0.020542,-0.277658,1.036584,0.123162,-0.343132,0.884928
54,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.116672,-0.076009,0.896615,-0.116024,-0.174351,0.491275,-0.108787,0.063214,0.224934,0.121602,0.061761,0.880203,0.132407,-0.099155,0.449457,0.081981,-0.270658,0.423816,0.050101,-0.012755,1.120757,0.213670,-0.140518,1.317777,0.293689,-0.196496,1.354519,0.296166,-0.182457,1.443476,0.270810,-0.021182,1.299364,0.281390,0.114217,1.052394,0.315046,-0.119127,0.987045,0.057079,-0.206724,1.283991,-0.029962,-0.278761,1.039171,0.121960,-0.355712,0.904542
55,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.116923,-0.074804,0.895115,-0.108844,-0.196770,0.508706,-0.042570,0.076400,0.335233,0.123000,0.057942,0.882911,0.125441,-0.122833,0.458845,0.045447,-0.333630,0.408687,0.042687,-0.009794,1.122161,0.195319,-0.131950,1.330891,0.273745,-0.187354,1.375301,0.275508,-0.169197,1.458920,0.253732,-0.017740,1.316857,0.261203,0.122728,1.068600,0.304651,-0.108487,0.997157,0.038842,-0.198038,1.295740,-0.026665,-0.282991,1.038601,0.136339,-0.346861,0.934240
56,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.118131,-0.075626,0.895582,-0.096696,-0.178624,0.499830,-0.064602,0.019170,0.313430,0.122548,0.057201,0.882763,0.119696,-0.126993,0.461276,0.047669,-0.316726,0.410306,0.035698,-0.009437,1.123825,0.182272,-0.124473,1.336799,0.258765,-0.177648,1.384430,0.261934,-0.158555,1.461806,0.236787,-0.010303,1.325298,0.243179,0.132134,1.079529,0.282105,-0.099723,0.999198,0.032501,-0.190448,1.306112,-0.001531,-0.285780,1.043382,0.168555,-0.324236,0.947441
57,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.119841,-0.074309,0.893152,-0.109914,-0.179966,0.494606,-0.182370,-0.061292,0.167588,0.120215,0.059368,0.882269,0.118346,-0.119740,0.462420,0.102903,-0.202072,0.412307,0.032895,-0.002611,1.127887,0.171144,-0.107731,1.346514,0.247428,-0.162216,1.396477,0.248324,-0.134175,1.470236,0.223230,0.006975,1.335157,0.224518,0.145914,1.084720,0.266432,-0.089687,1.003455,0.030605,-0.178802,1.321578,0.012885,-0.270590,1.044840,0.192840,-0.296149,0.965304
58,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.123175,-0.070881,0.889225,-0.100508,-0.145826,0.482393,-0.188567,-0.047921,0.108185,0.120800,0.059846,0.883421,0.113708,-0.100313,0.459171,0.104992,-0.204376,0.419245,0.026226,0.001314,1.132282,0.157479,-0.095243,1.354126,0.236027,-0.149995,1.409776,0.234259,-0.117623,1.477364,0.210592,0.020315,1.343658,0.207586,0.161369,1.096236,0.256948,-0.077393,1.012236,0.011257,-0.167961,1.333479,-0.005836,-0.264190,1.056940,0.180149,-0.291910,0.986823
59,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.123444,-0.071333,0.885976,-0.099695,-0.151815,0.481362,-0.170310,-0.035868,0.108054,0.120096,0.061206,0.882908,0.116907,-0.087153,0.466965,0.198023,0.022542,0.465595,0.019797,0.002288,1.135417,0.144122,-0.086051,1.360938,0.221549,-0.141270,1.419975,0.217013,-0.099721,1.484384,0.196481,0.029718,1.350580,0.191842,0.169063,1.105029,0.247352,-0.071701,1.022969,-0.009175,-0.157513,1.340684,-0.035104,-0.266892,1.074206,0.149076,-0.304119,1.005205
60,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.123553,-0.072218,0.885104,-0.103135,-0.163789,0.478868,-0.172195,-0.044572,0.119575,0.120504,0.061716,0.883545,0.113570,-0.100840,0.477509,0.178701,-0.019597,0.461913,0.015486,0.002074,1.137178,0.133520,-0.076668,1.364541,0.209171,-0.132279,1.424413,0.205266,-0.088306,1.488206,0.185432,0.039141,1.357602,0.178910,0.175247,1.112774,0.238364,-0.067231,1.030092,-0.018676,-0.150982,1.342556,-0.056000,-0.270050,1.093750,0.122517,-0.314874,1.018819
61,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.124200,-0.073508,0.883005,-0.117365,-0.194053,0.478849,-0.178830,-0.058210,0.125956,0.119639,0.065294,0.887785,0.119556,-0.084459,0.483923,0.120898,-0.152625,0.363014,0.011197,0.004796,1.138470,0.123411,-0.069396,1.368593,0.199899,-0.125309,1.427482,0.194748,-0.074591,1.493420,0.174560,0.045302,1.365291,0.167731,0.179613,1.118390,0.231123,-0.065754,1.037048,-0.028275,-0.149412,1.345493,-0.060682,-0.272822,1.103940,0.116936,-0.311193,1.062279
62,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.122811,-0.075066,0.881375,-0.116141,-0.197985,0.475459,-0.191484,-0.085166,0.103439,0.117272,0.071787,0.890395,0.110691,-0.095649,0.486813,0.131318,-0.083142,0.167683,0.008957,0.006154,1.141467,0.112574,-0.065821,1.372987,0.190259,-0.120866,1.435569,0.185034,-0.062094,1.501362,0.164426,0.048883,1.372883,0.163506,0.186058,1.121405,0.225549,-0.062107,1.040647,-0.035491,-0.152380,1.348974,-0.064243,-0.267758,1.096718,0.128306,-0.299710,1.083855
63,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.119611,-0.076639,0.883253,-0.116893,-0.210251,0.478660,-0.193654,-0.097811,0.118539,0.113376,0.074050,0.890224,0.105946,-0.096046,0.486207,0.124646,-0.131396,0.116106,0.004325,0.008557,1.141553,0.103253,-0.060355,1.374447,0.183005,-0.112936,1.436645,0.178922,-0.051843,1.500049,0.154986,0.053164,1.375954,0.156830,0.189455,1.123042,0.216042,-0.063764,1.045903,-0.040152,-0.146290,1.350890,-0.065332,-0.263709,1.095288,0.131877,-0.296499,1.086016
64,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.119436,-0.076497,0.881944,-0.123719,-0.221230,0.488038,-0.199271,-0.116151,0.121423,0.111300,0.074946,0.890354,0.114312,-0.087247,0.492646,0.166766,-0.047809,0.130702,0.000802,0.010705,1.142387,0.092582,-0.053558,1.377335,0.175243,-0.103922,1.441404,0.174744,-0.040194,1.499931,0.144514,0.061344,1.379084,0.150674,0.195029,1.126801,0.214294,-0.060562,1.049072,-0.049273,-0.140473,1.354064,-0.067471,-0.262428,1.093423,0.124886,-0.294845,1.097774
65,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.118455,-0.077752,0.881948,-0.129582,-0.228839,0.487876,-0.202563,-0.128528,0.124014,0.110365,0.075550,0.891260,0.120005,-0.088127,0.494183,0.150436,-0.101983,0.122853,-0.001883,0.011005,1.142917,0.085135,-0.047901,1.381007,0.168299,-0.093587,1.447457,0.168188,-0.030345,1.500292,0.137897,0.067616,1.383681,0.145883,0.201828,1.129647,0.216007,-0.055114,1.053398,-0.052736,-0.135420,1.355653,-0.070277,-0.264570,1.098056,0.120022,-0.294172,1.108386
66,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.116765,-0.076911,0.882191,-0.128991,-0.228717,0.490187,-0.210011,-0.152898,0.120173,0.109283,0.076671,0.892038,0.117933,-0.096437,0.497140,0.142754,-0.121968,0.128284,-0.004048,0.012003,1.142898,0.077372,-0.042793,1.383531,0.160004,-0.085290,1.448769,0.160099,-0.021773,1.497922,0.130569,0.073612,1.388596,0.138234,0.204957,1.131588,0.220947,-0.044203,1.061016,-0.055749,-0.131666,1.360447,-0.077378,-0.267205,1.102514,0.109722,-0.305688,1.116612
67,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.115396,-0.076602,0.882078,-0.127886,-0.231953,0.486902,-0.202217,-0.152788,0.121481,0.108186,0.077288,0.892482,0.118648,-0.096942,0.499772,0.132024,-0.146879,0.110073,-0.006728,0.012474,1.143142,0.069828,-0.040548,1.386894,0.152190,-0.080439,1.451968,0.155756,-0.015299,1.496349,0.122209,0.077628,1.392500,0.131124,0.205290,1.131790,0.223390,-0.036532,1.067297,-0.057951,-0.130527,1.365581,-0.074706,-0.265498,1.098446,0.116673,-0.285112,1.119040
68,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.111859,-0.077449,0.882484,-0.127925,-0.231504,0.489129,-0.198494,-0.154350,0.123661,0.106164,0.079478,0.892288,0.120153,-0.097882,0.502546,0.133807,-0.143506,0.106335,-0.009406,0.011823,1.142534,0.062578,-0.037738,1.388715,0.143590,-0.074609,1.452278,0.147435,-0.008150,1.493786,0.110712,0.083024,1.395971,0.119871,0.208644,1.132818,0.221177,-0.028995,1.074408,-0.057766,-0.129227,1.370932,-0.069179,-0.264454,1.098114,0.123319,-0.275459,1.123389
69,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.108847,-0.080120,0.882973,-0.125891,-0.229259,0.490148,-0.192986,-0.152637,0.117849,0.104026,0.081436,0.891416,0.121916,-0.100009,0.503396,0.137255,-0.140454,0.105091,-0.010714,0.009876,1.142698,0.057659,-0.038702,1.390899,0.137742,-0.070741,1.454015,0.141813,-0.006153,1.492387,0.100194,0.087485,1.397702,0.106265,0.207455,1.131301,0.214055,-0.024526,1.078068,-0.056626,-0.132216,1.375307,-0.059039,-0.272540,1.096896,0.125053,-0.259418,1.125529
70,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.104600,-0.082781,0.883099,-0.124809,-0.221109,0.488246,-0.191200,-0.149201,0.114329,0.101540,0.084243,0.890279,0.124242,-0.091987,0.503185,0.140186,-0.145963,0.091005,-0.010766,0.007383,1.141129,0.054435,-0.039692,1.391867,0.132228,-0.066516,1.456101,0.134274,-0.006611,1.491619,0.090277,0.089717,1.398673,0.097088,0.206865,1.129867,0.213786,-0.020987,1.079542,-0.051924,-0.136044,1.374590,-0.046191,-0.264423,1.090772,0.129494,-0.239597,1.129550
71,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.101197,-0.085001,0.884864,-0.124647,-0.218152,0.487517,-0.191912,-0.154752,0.111661,0.100449,0.085888,0.890047,0.124124,-0.090605,0.505897,0.139879,-0.152536,0.090325,-0.010488,0.006872,1.140013,0.053403,-0.038526,1.389283,0.131227,-0.058607,1.455927,0.129906,-0.007243,1.493247,0.082438,0.093866,1.397312,0.092945,0.206328,1.130520,0.211399,-0.018422,1.082554,-0.044614,-0.139804,1.368875,-0.030686,-0.260537,1.084766,0.135094,-0.221094,1.137475
72,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.100321,-0.087716,0.888247,-0.122172,-0.211387,0.483796,-0.195026,-0.163010,0.098485,0.100391,0.087673,0.888842,0.125351,-0.090217,0.502215,0.143334,-0.145755,0.085391,-0.009602,0.006239,1.140884,0.052676,-0.036451,1.391053,0.128726,-0.047132,1.459310,0.119774,-0.012437,1.496680,0.076341,0.102094,1.399677,0.091056,0.212985,1.131859,0.211738,-0.012178,1.087317,-0.039469,-0.142173,1.370168,-0.023402,-0.258867,1.084885,0.145187,-0.200548,1.148549
73,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.099229,-0.089111,0.890687,-0.117780,-0.195889,0.481066,-0.193870,-0.164348,0.088947,0.100569,0.088363,0.886574,0.129082,-0.088820,0.499547,0.147666,-0.134458,0.082411,-0.009938,0.006927,1.141840,0.051911,-0.033313,1.391023,0.129418,-0.037834,1.461332,0.114259,-0.020800,1.497664,0.070432,0.109176,1.400947,0.089446,0.215941,1.132914,0.214145,-0.006011,1.089928,-0.033022,-0.142856,1.370629,-0.010139,-0.257520,1.084414,0.150987,-0.181337,1.153119
74,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.097513,-0.090405,0.893493,-0.116067,-0.188213,0.479934,-0.188644,-0.161631,0.085378,0.100021,0.088498,0.884820,0.129571,-0.087388,0.498546,0.146480,-0.126155,0.081580,-0.010045,0.008078,1.140749,0.050342,-0.030842,1.389786,0.128012,-0.032394,1.461100,0.110056,-0.028824,1.496254,0.064785,0.115343,1.399473,0.087270,0.220925,1.132683,0.216092,-0.001018,1.093522,-0.029386,-0.143663,1.370631,-0.002343,-0.258066,1.087239,0.155653,-0.169952,1.158384
75,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.096119,-0.090441,0.895065,-0.115631,-0.181754,0.480730,-0.184108,-0.156980,0.086298,0.099241,0.088014,0.884224,0.130267,-0.086025,0.497914,0.147261,-0.115489,0.079798,-0.009208,0.010909,1.139353,0.050573,-0.025286,1.389382,0.128025,-0.023422,1.460880,0.106535,-0.024881,1.496721,0.063297,0.121666,1.399891,0.086420,0.229564,1.132434,0.219303,0.006033,1.098105,-0.027394,-0.141163,1.374812,0.000899,-0.257349,1.092692,0.155843,-0.158669,1.164778
76,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.094900,-0.091364,0.895541,-0.112767,-0.177840,0.481341,-0.182999,-0.160693,0.083497,0.097447,0.088978,0.883560,0.132763,-0.083058,0.497312,0.148160,-0.108997,0.078366,-0.008555,0.011802,1.139577,0.049536,-0.022183,1.389746,0.126292,-0.018131,1.462404,0.102757,-0.020700,1.498016,0.060548,0.125653,1.398496,0.080698,0.231328,1.130973,0.218266,0.009479,1.099777,-0.024942,-0.141655,1.376681,-0.006800,-0.256623,1.094904,0.156883,-0.150504,1.167543
77,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.092353,-0.093425,0.896941,-0.109411,-0.174866,0.480145,-0.178068,-0.162299,0.078617,0.095850,0.090597,0.882180,0.134837,-0.084401,0.496196,0.147056,-0.101040,0.073891,-0.009931,0.012734,1.138867,0.047678,-0.019641,1.389387,0.124213,-0.014728,1.462084,0.098565,-0.023062,1.494881,0.056244,0.127946,1.397930,0.075209,0.232142,1.129309,0.218712,0.015823,1.101759,-0.022982,-0.139744,1.378951,-0.005988,-0.255487,1.097001,0.161496,-0.140296,1.169737
78,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.089129,-0.095580,0.897763,-0.105917,-0.170988,0.479886,-0.172744,-0.160240,0.076765,0.092721,0.093064,0.881187,0.138273,-0.082342,0.495932,0.141908,-0.092934,0.073398,-0.012515,0.012827,1.139093,0.044453,-0.020726,1.389660,0.121909,-0.013497,1.460485,0.095668,-0.029092,1.491517,0.050381,0.127363,1.398810,0.068944,0.228197,1.128591,0.213593,0.016950,1.101955,-0.021803,-0.139793,1.378949,-0.006785,-0.252412,1.096510,0.161348,-0.135438,1.174237
79,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.085779,-0.098291,0.898106,-0.102876,-0.170224,0.480370,-0.169505,-0.160058,0.077060,0.089472,0.095626,0.880858,0.140153,-0.080849,0.497643,0.131469,-0.090010,0.073593,-0.011858,0.012942,1.136922,0.042839,-0.020791,1.388470,0.120251,-0.010130,1.458752,0.091675,-0.032457,1.490439,0.046414,0.126888,1.396880,0.062294,0.227316,1.127616,0.210347,0.019369,1.103402,-0.019319,-0.141190,1.376958,0.000333,-0.250501,1.094418,0.162232,-0.123922,1.179700
80,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.082951,-0.101229,0.898322,-0.100786,-0.167652,0.480823,-0.173572,-0.170947,0.071949,0.086880,0.098234,0.880659,0.143403,-0.077569,0.499225,0.116728,-0.084364,0.072391,-0.010725,0.012426,1.134862,0.042924,-0.022117,1.387995,0.118727,-0.011410,1.457144,0.090258,-0.032448,1.489019,0.044625,0.125685,1.394925,0.058187,0.225704,1.125993,0.209334,0.019877,1.104002,-0.016084,-0.143437,1.373361,0.004427,-0.251649,1.092194,0.160971,-0.120585,1.179668
81,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.081865,-0.102093,0.897823,-0.094394,-0.155887,0.478928,-0.165926,-0.161549,0.065698,0.085679,0.098953,0.879774,0.146446,-0.076981,0.499302,0.100086,-0.080748,0.071684,-0.010918,0.011532,1.134504,0.042976,-0.024507,1.389350,0.117843,-0.012503,1.456832,0.088385,-0.035972,1.489136,0.043842,0.124775,1.394974,0.054791,0.222255,1.125016,0.207316,0.019872,1.104924,-0.013095,-0.144313,1.373757,0.008132,-0.251585,1.091620,0.159970,-0.118256,1.181756
82,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.082335,-0.100358,0.896924,-0.092744,-0.146600,0.477890,-0.157192,-0.151509,0.061871,0.086486,0.098446,0.879498,0.144416,-0.080490,0.498119,0.080936,-0.069304,0.071730,-0.011917,0.011084,1.134801,0.042834,-0.027183,1.389498,0.117459,-0.011545,1.456566,0.086096,-0.040589,1.488574,0.043293,0.123542,1.395240,0.053828,0.222005,1.125193,0.208954,0.021887,1.105568,-0.012264,-0.144875,1.375498,0.007881,-0.252611,1.092660,0.157353,-0.113934,1.181096
83,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.082079,-0.100264,0.895908,-0.095040,-0.145002,0.478157,-0.150496,-0.140905,0.061688,0.086340,0.099078,0.879642,0.139831,-0.081679,0.497257,0.065863,-0.057559,0.071361,-0.012198,0.010570,1.135500,0.041808,-0.027043,1.390397,0.114852,-0.014150,1.458701,0.084173,-0.038734,1.492049,0.042618,0.123804,1.395346,0.051242,0.222972,1.127095,0.209437,0.024211,1.107833,-0.012185,-0.143872,1.378420,0.004188,-0.255183,1.092806,0.151816,-0.114981,1.181107
84,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.082566,-0.098871,0.894921,-0.094270,-0.144236,0.477783,-0.150179,-0.142081,0.064563,0.087218,0.097825,0.879983,0.133805,-0.083292,0.496958,0.051593,-0.045705,0.071332,-0.012050,0.009691,1.134069,0.040716,-0.027768,1.389728,0.113676,-0.014454,1.457957,0.083024,-0.037311,1.492121,0.042443,0.123338,1.396216,0.052146,0.222635,1.128231,0.212321,0.023876,1.108694,-0.014509,-0.145635,1.376552,-0.006129,-0.259250,1.092718,0.144076,-0.126299,1.176845
85,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.083972,-0.097384,0.893868,-0.094505,-0.144811,0.477559,-0.147756,-0.140535,0.066820,0.088713,0.096886,0.880053,0.128113,-0.078446,0.496298,0.037250,-0.030638,0.070353,-0.011363,0.009481,1.134667,0.040877,-0.027626,1.389258,0.114969,-0.012389,1.456122,0.084966,-0.034786,1.492193,0.042860,0.123431,1.394781,0.052315,0.225282,1.130525,0.217424,0.027820,1.110083,-0.014483,-0.144800,1.378097,-0.003967,-0.265905,1.096207,0.135061,-0.129590,1.176314
86,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.085327,-0.096842,0.893615,-0.091390,-0.139745,0.472050,-0.141962,-0.123637,0.066018,0.089602,0.096017,0.880006,0.121498,-0.073463,0.491865,0.018393,-0.015369,0.068469,-0.011309,0.010022,1.137353,0.040992,-0.026963,1.390331,0.114819,-0.014991,1.458045,0.087461,-0.032575,1.492958,0.044208,0.125800,1.395982,0.052590,0.224790,1.132229,0.220657,0.031439,1.109415,-0.014874,-0.143095,1.381953,-0.004603,-0.267726,1.099644,0.134650,-0.126934,1.178563
87,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.086512,-0.095765,0.893306,-0.096142,-0.140817,0.471502,-0.141835,-0.117319,0.068153,0.090445,0.094993,0.880005,0.113440,-0.068153,0.491531,0.001503,-0.002276,0.070544,-0.012024,0.010532,1.136894,0.039313,-0.026390,1.389529,0.114250,-0.011043,1.456260,0.086931,-0.032518,1.489985,0.043122,0.125976,1.395572,0.051433,0.225095,1.133121,0.223171,0.032497,1.111367,-0.015795,-0.144016,1.381320,-0.011953,-0.264269,1.101075,0.130314,-0.130270,1.183211
88,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.087789,-0.094580,0.893149,-0.097612,-0.142111,0.471771,-0.142731,-0.115887,0.069612,0.091961,0.093521,0.880732,0.109415,-0.062798,0.490209,-0.013099,0.008286,0.072767,-0.011789,0.011241,1.136624,0.038611,-0.025013,1.389537,0.113592,-0.011859,1.456131,0.087818,-0.033690,1.490572,0.042743,0.126242,1.396111,0.049280,0.223339,1.134556,0.223554,0.035713,1.113386,-0.016235,-0.144140,1.381083,-0.009943,-0.265600,1.101092,0.133084,-0.128113,1.187039
89,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.088621,-0.094670,0.893289,-0.095717,-0.139713,0.471008,-0.145298,-0.126458,0.062964,0.091935,0.093286,0.880098,0.105642,-0.057772,0.488406,-0.029959,0.009574,0.077082,-0.011400,0.010897,1.137409,0.038839,-0.024454,1.390339,0.112356,-0.015818,1.456350,0.090647,-0.028645,1.490584,0.043366,0.127135,1.397432,0.048279,0.222812,1.134421,0.223519,0.034567,1.113795,-0.014493,-0.144269,1.382249,-0.008854,-0.263198,1.099195,0.140080,-0.123275,1.185604
90,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.087833,-0.094602,0.893651,-0.097090,-0.143436,0.474020,-0.146194,-0.130124,0.070812,0.092016,0.092982,0.881074,0.098337,-0.056508,0.488276,-0.045480,0.014707,0.079770,-0.010372,0.011265,1.137290,0.039779,-0.023644,1.390350,0.112192,-0.015252,1.454905,0.091016,-0.025396,1.488915,0.043341,0.126209,1.397628,0.047623,0.219359,1.134449,0.223496,0.034160,1.113079,-0.012953,-0.142705,1.382032,-0.010007,-0.260757,1.100507,0.143246,-0.120089,1.187615
91,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.087900,-0.094148,0.893749,-0.098458,-0.155410,0.479506,-0.155560,-0.156606,0.080492,0.091406,0.091907,0.881830,0.090999,-0.052723,0.487195,-0.056189,0.022872,0.079555,-0.009542,0.012430,1.137630,0.040963,-0.021595,1.391228,0.114176,-0.011855,1.453284,0.094444,-0.021214,1.485964,0.044834,0.127564,1.399245,0.046050,0.216547,1.132867,0.223199,0.034408,1.111616,-0.010698,-0.139005,1.387509,-0.005880,-0.260563,1.106607,0.146837,-0.120278,1.189751
92,1,Subject_02,Fall,T18,0.000000,0.000000,0.887280,-0.085895,-0.094927,0.895252,-0.095327,-0.158395,0.481743,-0.160659,-0.179419,0.077791,0.090283,0.092784,0.880710,0.091685,-0.039258,0.485291,-0.061162,0.041070,0.081504,-0.009168,0.013065,1.139249,0.041367,-0.021483,1.392356,0.115754,-0.010607,1.452842,0.097070,-0.016652,1.480489,0.044398,0.128494,1.403800,0.048390,0.217971,1.133470,0.229115,0.036413,1.114214,-0.008802,-0.135904,1.393190,-0.008811,-0.260664,1.108388,0.150262,-0.126324,1.188372
