Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
114,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116401,-0.058677,0.844888,-0.173249,-0.166044,0.431204,-0.247618,-0.224595,0.042674,0.115859,0.055670,0.841138,0.022825,-0.019901,0.421200,-0.039659,-0.025630,0.003926,-0.007711,0.025701,1.094413,0.028773,0.018267,1.378858,0.108215,0.013515,1.404511,0.096262,0.067788,1.443412,0.071540,0.115237,1.396399,0.119026,0.213946,1.107555,0.198826,-0.004125,1.149487,-0.053212,-0.050848,1.398697,0.067760,-0.206846,1.292855,0.135595,-0.001735,1.405727
115,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116293,-0.058544,0.844623,-0.174320,-0.166484,0.431097,-0.239796,-0.208267,0.046154,0.115875,0.054757,0.841540,0.024256,-0.020334,0.420343,-0.040555,-0.026809,0.001873,-0.009007,0.025881,1.095837,0.026736,0.018978,1.379544,0.108307,0.010864,1.405621,0.094379,0.064379,1.444208,0.071051,0.116017,1.397563,0.121763,0.214032,1.108837,0.199751,-0.004660,1.151355,-0.055056,-0.050688,1.398602,0.069737,-0.206568,1.295166,0.136343,0.002889,1.407857
116,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116163,-0.058438,0.844932,-0.174345,-0.164393,0.430780,-0.242288,-0.215644,0.044202,0.116014,0.055022,0.841269,0.025555,-0.019547,0.419535,-0.040606,-0.027039,0.000791,-0.009167,0.025987,1.095875,0.026550,0.020152,1.380780,0.109201,0.010733,1.407098,0.097467,0.063452,1.443653,0.071591,0.116444,1.398546,0.122713,0.212223,1.109254,0.200172,-0.004832,1.152434,-0.055608,-0.049187,1.399654,0.072564,-0.203308,1.295763,0.139505,0.008004,1.408503
117,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116070,-0.057452,0.844630,-0.174881,-0.164007,0.432089,-0.234821,-0.197541,0.049648,0.116240,0.054118,0.841304,0.024697,-0.020987,0.419243,-0.041221,-0.028051,0.000000,-0.009422,0.025386,1.095831,0.026783,0.019164,1.382649,0.108381,0.008027,1.405647,0.103350,0.061738,1.442242,0.071586,0.114479,1.399561,0.121947,0.208817,1.108664,0.197917,-0.007741,1.149485,-0.055360,-0.048299,1.400618,0.073989,-0.203409,1.295982,0.137410,0.007105,1.407313
118,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116436,-0.056189,0.843512,-0.174813,-0.162269,0.431924,-0.233864,-0.195120,0.049134,0.115932,0.053567,0.841504,0.023959,-0.021823,0.420742,-0.041264,-0.028089,0.002085,-0.009904,0.025799,1.096900,0.026125,0.017918,1.383392,0.108127,0.006308,1.408015,0.105537,0.061612,1.441550,0.071477,0.112151,1.401321,0.123054,0.206126,1.108996,0.196535,-0.008936,1.149540,-0.056015,-0.047679,1.401481,0.075776,-0.206043,1.301478,0.133428,0.007471,1.407739
119,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116730,-0.055402,0.843192,-0.174648,-0.159456,0.430752,-0.229837,-0.187604,0.049725,0.115913,0.052667,0.841290,0.023648,-0.022882,0.421764,-0.040604,-0.028479,0.002817,-0.009874,0.025652,1.096071,0.025323,0.015850,1.383192,0.107519,0.005552,1.407493,0.105519,0.063176,1.441449,0.072220,0.108616,1.401587,0.123403,0.203285,1.110460,0.196033,-0.011435,1.150596,-0.056744,-0.047509,1.399446,0.076829,-0.211169,1.304102,0.134061,0.010004,1.406976
120,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116894,-0.055294,0.843161,-0.175950,-0.158614,0.431753,-0.230762,-0.189352,0.053097,0.116251,0.051662,0.841397,0.023370,-0.023650,0.424020,-0.040258,-0.029222,0.006029,-0.009686,0.024847,1.094437,0.025474,0.013675,1.382429,0.104759,0.001039,1.406580,0.108139,0.064416,1.440614,0.073509,0.104420,1.402116,0.124311,0.200980,1.111132,0.196289,-0.014654,1.151807,-0.058923,-0.047677,1.397854,0.076348,-0.217976,1.305845,0.137329,0.010449,1.406434
121,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.117144,-0.054586,0.842454,-0.174803,-0.154900,0.430011,-0.234198,-0.200384,0.054007,0.116617,0.050959,0.842436,0.023334,-0.023720,0.425499,-0.040156,-0.030110,0.009005,-0.009606,0.024344,1.094549,0.024715,0.011133,1.383916,0.104143,0.000611,1.406459,0.112346,0.065363,1.438697,0.075287,0.102404,1.403687,0.125965,0.199898,1.111842,0.197970,-0.017361,1.155658,-0.059679,-0.046619,1.395480,0.073139,-0.224336,1.304628,0.137494,0.008062,1.403656
122,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.117385,-0.053978,0.841897,-0.173639,-0.157754,0.431131,-0.240169,-0.212616,0.053600,0.116892,0.050680,0.842469,0.022372,-0.023555,0.426115,-0.038742,-0.027610,0.010214,-0.009738,0.024274,1.094606,0.023438,0.011243,1.383743,0.101279,-0.001071,1.406528,0.110767,0.066827,1.439036,0.075714,0.102383,1.402623,0.125897,0.198838,1.112105,0.194802,-0.020160,1.156906,-0.061110,-0.045027,1.393993,0.069129,-0.230639,1.305201,0.135233,0.003152,1.401906
123,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.117738,-0.053808,0.841805,-0.173424,-0.163474,0.432927,-0.239073,-0.206943,0.059555,0.116516,0.051076,0.841947,0.018800,-0.026345,0.425887,-0.038896,-0.026200,0.010637,-0.010132,0.024561,1.094063,0.020965,0.013438,1.382981,0.097513,0.000684,1.407894,0.109187,0.068966,1.441144,0.075128,0.101987,1.402088,0.125532,0.197770,1.112545,0.193688,-0.024018,1.156837,-0.064109,-0.043698,1.391622,0.063925,-0.236872,1.307335,0.130335,-0.009888,1.401479
124,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.117802,-0.054424,0.841719,-0.170835,-0.166894,0.431061,-0.230073,-0.190076,0.065342,0.116674,0.052204,0.842669,0.020147,-0.025225,0.426221,-0.037582,-0.024437,0.010568,-0.010082,0.025110,1.093420,0.017804,0.015297,1.379356,0.094931,0.007591,1.408348,0.103475,0.074813,1.442383,0.075929,0.103770,1.399467,0.127632,0.201165,1.111642,0.193053,-0.026936,1.156913,-0.068715,-0.042316,1.385413,0.054133,-0.247141,1.303757,0.122884,-0.031392,1.403784
125,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118140,-0.054695,0.841752,-0.171457,-0.168700,0.432567,-0.236241,-0.204409,0.060381,0.116571,0.052527,0.843086,0.022056,-0.024313,0.426558,-0.036245,-0.022436,0.010760,-0.011413,0.025250,1.092983,0.017321,0.014065,1.375824,0.099991,0.007126,1.405629,0.105832,0.076336,1.440490,0.076099,0.105277,1.396899,0.127911,0.202764,1.112628,0.191669,-0.030357,1.155914,-0.070153,-0.042762,1.381791,0.047735,-0.251166,1.297152,0.121781,-0.047191,1.404058
126,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118096,-0.054899,0.842473,-0.173507,-0.172901,0.434459,-0.244800,-0.224249,0.053678,0.116224,0.053120,0.842792,0.022994,-0.025170,0.425521,-0.035593,-0.023100,0.010119,-0.011515,0.026655,1.093169,0.019178,0.017543,1.376044,0.103875,0.011648,1.403353,0.102574,0.079293,1.438910,0.076414,0.107968,1.396292,0.126798,0.202988,1.112319,0.194255,-0.028636,1.154934,-0.067481,-0.039398,1.382620,0.046821,-0.248329,1.290921,0.118328,-0.054272,1.404057
127,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118448,-0.055144,0.843104,-0.173389,-0.171900,0.434371,-0.246061,-0.224007,0.051382,0.115779,0.054178,0.842324,0.024330,-0.024759,0.424181,-0.034776,-0.023125,0.008924,-0.010327,0.027102,1.092394,0.021993,0.017039,1.376438,0.107479,0.015118,1.401170,0.100863,0.082094,1.439203,0.079737,0.108174,1.398761,0.126716,0.201999,1.112182,0.194339,-0.029592,1.156590,-0.064746,-0.038047,1.383700,0.049310,-0.243632,1.285863,0.121376,-0.051900,1.399802
128,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118474,-0.054900,0.842669,-0.172713,-0.169445,0.432504,-0.249737,-0.230956,0.045451,0.115998,0.053503,0.843429,0.024664,-0.023650,0.424205,-0.034643,-0.024369,0.008077,-0.010499,0.026905,1.092459,0.021388,0.014907,1.377698,0.107361,0.016001,1.402848,0.091590,0.082871,1.442362,0.082495,0.106481,1.401116,0.126221,0.200406,1.113541,0.190930,-0.031957,1.155130,-0.066396,-0.037853,1.383892,0.050986,-0.239754,1.284167,0.122961,-0.047415,1.398893
129,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118569,-0.053958,0.842585,-0.171573,-0.168865,0.432911,-0.250178,-0.233702,0.042901,0.116369,0.052118,0.843891,0.023580,-0.026468,0.424153,-0.036848,-0.028860,0.006503,-0.012035,0.027352,1.094180,0.018861,0.014413,1.379729,0.107450,0.013967,1.405935,0.084070,0.081285,1.447474,0.081715,0.102903,1.405294,0.125550,0.197418,1.117290,0.188746,-0.033530,1.154452,-0.069369,-0.034141,1.385364,0.051892,-0.232189,1.283628,0.125090,-0.042880,1.401325
130,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118794,-0.053553,0.842584,-0.169522,-0.169131,0.433110,-0.245423,-0.227292,0.048093,0.116983,0.051310,0.843722,0.023023,-0.029016,0.423442,-0.037419,-0.030711,0.005809,-0.013182,0.027796,1.094416,0.018297,0.015565,1.379456,0.109306,0.012998,1.408134,0.080567,0.082902,1.449203,0.081365,0.100968,1.407862,0.125534,0.199593,1.120184,0.190174,-0.032065,1.154485,-0.073425,-0.030873,1.381716,0.048365,-0.230860,1.281621,0.120265,-0.050545,1.401454
131,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118467,-0.052689,0.840769,-0.168441,-0.168760,0.432223,-0.243418,-0.225357,0.051188,0.116684,0.049922,0.844451,0.021830,-0.032822,0.425247,-0.037059,-0.031946,0.007008,-0.015505,0.028315,1.096663,0.018619,0.012983,1.381728,0.112654,0.008463,1.409804,0.080898,0.080961,1.450625,0.081909,0.098615,1.411395,0.125107,0.199415,1.123585,0.189038,-0.035982,1.153363,-0.073038,-0.029100,1.382163,0.047579,-0.233040,1.280247,0.118867,-0.054942,1.399712
132,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118596,-0.051597,0.838795,-0.169130,-0.170606,0.432590,-0.238824,-0.215939,0.055479,0.116910,0.049840,0.844211,0.020674,-0.035652,0.426924,-0.036844,-0.033144,0.007971,-0.016121,0.028457,1.097830,0.018635,0.010903,1.382909,0.114062,0.006225,1.410833,0.080866,0.079959,1.451545,0.080948,0.097140,1.412008,0.124560,0.201277,1.124888,0.186584,-0.039529,1.149800,-0.075148,-0.029596,1.385788,0.038143,-0.246116,1.277237,0.104621,-0.082735,1.397245
133,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.118069,-0.050230,0.839208,-0.171061,-0.172275,0.434604,-0.234610,-0.208317,0.059779,0.116340,0.051106,0.843939,0.020058,-0.037690,0.428527,-0.035966,-0.034095,0.009163,-0.016181,0.030393,1.098898,0.020702,0.012402,1.382159,0.116919,0.004616,1.410416,0.086151,0.082883,1.450259,0.082758,0.100098,1.410109,0.125587,0.204752,1.124232,0.191277,-0.037400,1.152245,-0.077263,-0.032410,1.390651,0.022120,-0.258581,1.259428,0.085986,-0.121325,1.391954
134,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.117718,-0.049420,0.837978,-0.172314,-0.171979,0.434302,-0.238060,-0.215173,0.056585,0.115928,0.052391,0.844038,0.019618,-0.037476,0.429932,-0.034623,-0.033034,0.011592,-0.014700,0.031231,1.099171,0.025241,0.014923,1.381357,0.119973,0.008587,1.407765,0.093519,0.086649,1.447521,0.085452,0.101430,1.407807,0.126264,0.206809,1.122982,0.191084,-0.035662,1.149713,-0.075169,-0.034526,1.396054,0.009347,-0.253895,1.235231,0.071750,-0.146588,1.379974
135,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116550,-0.049435,0.838152,-0.175493,-0.172353,0.434866,-0.240356,-0.220268,0.054849,0.115234,0.053655,0.842953,0.019269,-0.040562,0.431323,-0.033021,-0.032159,0.013371,-0.015790,0.032209,1.102196,0.030431,0.009883,1.384333,0.127720,0.003977,1.404331,0.101003,0.078344,1.440692,0.086806,0.099997,1.408799,0.126810,0.206614,1.120893,0.193400,-0.032786,1.147018,-0.072530,-0.041633,1.401337,0.000416,-0.244895,1.214789,0.060327,-0.166616,1.357460
136,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.116272,-0.050162,0.837587,-0.176165,-0.169297,0.435191,-0.241360,-0.223010,0.055545,0.115512,0.053577,0.843009,0.019346,-0.040458,0.432433,-0.031106,-0.032914,0.015092,-0.015349,0.032278,1.101697,0.030534,0.007882,1.384911,0.127183,0.000531,1.405500,0.102458,0.073633,1.440802,0.084916,0.098079,1.408975,0.122731,0.202010,1.120331,0.192760,-0.032518,1.144602,-0.072650,-0.043994,1.404391,-0.007629,-0.235311,1.199096,0.052736,-0.186994,1.343317
137,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.114795,-0.050921,0.837946,-0.177420,-0.166162,0.434260,-0.239138,-0.216009,0.058607,0.115011,0.055565,0.842825,0.018094,-0.040362,0.432789,-0.031971,-0.028859,0.017044,-0.013182,0.030625,1.100212,0.026895,0.012259,1.385740,0.119442,0.008639,1.410156,0.111004,0.072461,1.443650,0.078987,0.094898,1.409082,0.115686,0.190548,1.121446,0.192212,-0.034577,1.144146,-0.073056,-0.042980,1.408726,-0.012222,-0.223077,1.189747,0.051066,-0.188933,1.326568
138,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.113958,-0.051714,0.838580,-0.178709,-0.163754,0.434036,-0.241213,-0.219260,0.059251,0.114708,0.056369,0.842842,0.016285,-0.038521,0.435334,-0.031736,-0.027055,0.021016,-0.008897,0.026408,1.096777,0.013191,0.015944,1.386631,0.090262,0.024285,1.419895,0.102135,0.076322,1.454976,0.072208,0.091999,1.411054,0.108269,0.175689,1.124735,0.192447,-0.033466,1.144612,-0.077182,-0.043471,1.411554,-0.025175,-0.210674,1.180537,0.038326,-0.190422,1.302403
139,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112871,-0.052638,0.838009,-0.176594,-0.156222,0.433240,-0.244954,-0.221076,0.057061,0.113938,0.056966,0.842875,0.016065,-0.036401,0.437874,-0.031028,-0.028018,0.023187,-0.008940,0.024750,1.097779,0.007587,0.013689,1.387711,0.076607,0.022386,1.423395,0.099157,0.072596,1.464299,0.068810,0.089076,1.410161,0.102486,0.173371,1.127668,0.193614,-0.029378,1.144136,-0.077866,-0.044654,1.414228,-0.043548,-0.209165,1.170266,0.024427,-0.208882,1.283497
140,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112657,-0.053560,0.836572,-0.175972,-0.152899,0.431520,-0.242026,-0.219278,0.054462,0.114177,0.057132,0.843336,0.015327,-0.034377,0.437647,-0.031666,-0.026268,0.022245,-0.008444,0.023906,1.099055,0.007833,0.011571,1.391356,0.070583,0.013287,1.424459,0.097739,0.067400,1.467966,0.066635,0.085001,1.412687,0.095938,0.168557,1.129958,0.193652,-0.028583,1.142045,-0.077860,-0.046837,1.418161,-0.062227,-0.199696,1.161431,0.016638,-0.216609,1.261648
141,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111307,-0.054495,0.836909,-0.174289,-0.149997,0.431936,-0.234629,-0.212594,0.048460,0.114177,0.056845,0.843182,0.014292,-0.034780,0.437182,-0.032411,-0.025977,0.021762,-0.009583,0.022801,1.101881,0.009033,0.006083,1.392370,0.071139,0.002982,1.424587,0.099637,0.062961,1.468416,0.065542,0.080000,1.414871,0.094095,0.169211,1.130188,0.192890,-0.029629,1.140821,-0.078824,-0.047151,1.419592,-0.085335,-0.187226,1.156883,0.015011,-0.223797,1.241628
142,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111310,-0.055334,0.837182,-0.173297,-0.148728,0.430520,-0.238237,-0.217244,0.043607,0.113922,0.056063,0.843352,0.015593,-0.032352,0.436475,-0.034678,-0.029608,0.019268,-0.010581,0.022099,1.103881,0.010037,0.001520,1.392102,0.075871,-0.005709,1.425519,0.102825,0.061310,1.468922,0.065582,0.080126,1.416619,0.096931,0.177414,1.130206,0.194216,-0.026448,1.141568,-0.079268,-0.046560,1.421371,-0.101659,-0.180063,1.146945,0.007196,-0.223870,1.220955
143,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111055,-0.055282,0.836707,-0.171696,-0.147149,0.430643,-0.241729,-0.222768,0.043468,0.114375,0.055785,0.844079,0.016931,-0.031024,0.437835,-0.035082,-0.035124,0.019839,-0.011691,0.022951,1.102992,0.010204,0.002084,1.388874,0.079889,-0.005337,1.423892,0.101994,0.060265,1.466287,0.066890,0.081272,1.413653,0.097031,0.181338,1.127662,0.195644,-0.024801,1.142371,-0.082374,-0.044229,1.416083,-0.109338,-0.180230,1.145875,-0.002363,-0.230369,1.208779
144,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111376,-0.054749,0.836939,-0.171384,-0.147089,0.431376,-0.242962,-0.226826,0.040595,0.114660,0.054644,0.844639,0.016818,-0.031939,0.438988,-0.035531,-0.036208,0.020998,-0.012420,0.023076,1.102934,0.009348,0.002852,1.387037,0.080127,-0.008150,1.421183,0.102058,0.058072,1.463027,0.066794,0.082610,1.410190,0.096944,0.183326,1.125299,0.196088,-0.021517,1.142106,-0.084270,-0.041724,1.410111,-0.116267,-0.181144,1.141068,-0.003804,-0.236814,1.199853
145,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111694,-0.053898,0.837174,-0.171769,-0.147796,0.432156,-0.244870,-0.227639,0.040943,0.114759,0.054097,0.844838,0.015998,-0.034070,0.440462,-0.037028,-0.039111,0.021580,-0.013229,0.023786,1.102220,0.008444,0.004164,1.387526,0.080488,-0.007167,1.421443,0.102874,0.058101,1.461654,0.066670,0.083931,1.409565,0.097243,0.188975,1.125324,0.196989,-0.018367,1.142221,-0.084304,-0.037924,1.408526,-0.117091,-0.180154,1.137096,0.001147,-0.239704,1.189772
146,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111635,-0.054095,0.837551,-0.171066,-0.148802,0.432896,-0.247283,-0.226412,0.041928,0.114826,0.054365,0.844656,0.014560,-0.037291,0.442034,-0.038332,-0.042297,0.023252,-0.013329,0.023718,1.101035,0.009114,0.004079,1.386813,0.079454,-0.011843,1.421956,0.103080,0.054902,1.460185,0.067912,0.084228,1.408978,0.096646,0.192076,1.124510,0.196017,-0.017256,1.142519,-0.084216,-0.035993,1.405528,-0.118593,-0.177807,1.134598,0.004993,-0.245366,1.183469
147,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111788,-0.052920,0.837697,-0.170454,-0.146807,0.433734,-0.244698,-0.219028,0.041563,0.114301,0.053592,0.844974,0.012878,-0.041137,0.443344,-0.038569,-0.041184,0.024788,-0.014773,0.025360,1.100903,0.007419,0.006050,1.387985,0.077022,-0.016451,1.421970,0.105503,0.052367,1.459628,0.066894,0.081116,1.408352,0.095241,0.189215,1.124681,0.192447,-0.018951,1.142039,-0.086505,-0.032840,1.399904,-0.116246,-0.176791,1.128696,0.008696,-0.248072,1.171464
148,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112013,-0.051008,0.838105,-0.169441,-0.144163,0.433443,-0.245169,-0.218262,0.036371,0.113983,0.052245,0.845762,0.011743,-0.041272,0.443591,-0.038933,-0.039038,0.024280,-0.015436,0.027797,1.100633,0.005319,0.007801,1.386889,0.075974,-0.016531,1.422668,0.107621,0.050386,1.460873,0.067403,0.079341,1.408290,0.098629,0.191290,1.126254,0.189970,-0.021294,1.141006,-0.089842,-0.028394,1.391733,-0.115641,-0.174441,1.122724,0.014549,-0.254240,1.165480
149,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112274,-0.048776,0.837477,-0.169231,-0.143506,0.433216,-0.247184,-0.220738,0.037031,0.114250,0.049720,0.846209,0.011607,-0.041317,0.444066,-0.038668,-0.037482,0.025020,-0.015575,0.029182,1.099896,0.003577,0.009075,1.386963,0.076096,-0.016074,1.425480,0.107025,0.054001,1.461325,0.070931,0.078140,1.410913,0.103163,0.192485,1.128952,0.186418,-0.026894,1.140804,-0.095655,-0.024172,1.385267,-0.117458,-0.169746,1.114761,0.019141,-0.259047,1.160897
150,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112094,-0.046954,0.837273,-0.169208,-0.143701,0.433908,-0.248185,-0.220113,0.037143,0.114279,0.048564,0.845790,0.010107,-0.041483,0.444758,-0.036926,-0.033212,0.025998,-0.016143,0.030885,1.100635,0.001448,0.011453,1.389465,0.076331,-0.015005,1.428207,0.106801,0.057474,1.462864,0.073465,0.076528,1.416678,0.106654,0.189547,1.131770,0.183676,-0.032385,1.143278,-0.101372,-0.019120,1.384927,-0.112760,-0.168818,1.110788,0.022496,-0.258436,1.160251
151,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112838,-0.047125,0.836954,-0.168925,-0.142533,0.434282,-0.255424,-0.235698,0.033734,0.113398,0.049488,0.845448,0.009694,-0.039287,0.445694,-0.036939,-0.031361,0.027471,-0.014566,0.031894,1.100208,0.000609,0.014010,1.387064,0.073175,-0.021498,1.421104,0.106370,0.058142,1.457548,0.077996,0.079616,1.419665,0.110540,0.193313,1.131541,0.183029,-0.033820,1.144445,-0.103796,-0.015816,1.383998,-0.109378,-0.167118,1.113194,0.031061,-0.254552,1.157486
152,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112714,-0.047195,0.836236,-0.168743,-0.142929,0.434668,-0.255908,-0.236034,0.035975,0.112951,0.049156,0.845658,0.009711,-0.036993,0.445953,-0.035688,-0.027937,0.029081,-0.014890,0.031889,1.099064,0.001512,0.013679,1.385860,0.072101,-0.024086,1.415490,0.102882,0.050917,1.450640,0.082169,0.081444,1.418641,0.111216,0.196086,1.130606,0.182479,-0.035655,1.141138,-0.106014,-0.016126,1.379456,-0.103271,-0.173415,1.111154,0.043654,-0.254253,1.155395
153,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111835,-0.045730,0.835739,-0.169428,-0.143740,0.436053,-0.252664,-0.229066,0.038381,0.111861,0.049791,0.846216,0.009206,-0.034749,0.448038,-0.034521,-0.022826,0.031657,-0.017004,0.033536,1.100356,0.001655,0.012183,1.387772,0.071957,-0.026765,1.411517,0.104979,0.049011,1.448945,0.082874,0.080120,1.419224,0.110429,0.195423,1.129890,0.180392,-0.039968,1.141210,-0.107412,-0.017149,1.380301,-0.096657,-0.185172,1.108266,0.054931,-0.257561,1.157732
154,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111924,-0.044016,0.837335,-0.168452,-0.144138,0.437162,-0.251772,-0.228862,0.038675,0.110924,0.049449,0.846202,0.008895,-0.033553,0.448632,-0.035345,-0.026831,0.032001,-0.016672,0.034337,1.102023,-0.000299,0.010810,1.387705,0.070488,-0.023918,1.412949,0.103588,0.044071,1.451786,0.083194,0.081328,1.423362,0.110636,0.193611,1.131107,0.177223,-0.041038,1.138919,-0.107132,-0.016605,1.379653,-0.080157,-0.194664,1.112487,0.069113,-0.263283,1.154488
155,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112216,-0.043993,0.837687,-0.167794,-0.144491,0.438186,-0.250046,-0.228202,0.041452,0.111402,0.049510,0.845466,0.008136,-0.035549,0.449530,-0.037315,-0.032201,0.032383,-0.014719,0.039333,1.102277,-0.002997,0.009281,1.387014,0.078611,-0.009649,1.411645,0.108424,0.059978,1.446818,0.083964,0.084505,1.424403,0.111952,0.197017,1.128914,0.178137,-0.040313,1.134548,-0.109525,-0.015914,1.374032,-0.091396,-0.192613,1.103265,0.069803,-0.263774,1.147828
156,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.110158,-0.040806,0.837290,-0.165809,-0.143609,0.439414,-0.245449,-0.220591,0.043098,0.110392,0.049065,0.845456,0.004848,-0.042853,0.449747,-0.040005,-0.036350,0.032759,-0.014713,0.043899,1.101524,-0.004124,0.006027,1.386415,0.081489,-0.003302,1.405919,0.118849,0.077350,1.437160,0.083839,0.081818,1.423142,0.117561,0.205276,1.127794,0.179873,-0.039595,1.130348,-0.111822,-0.009745,1.367059,-0.118006,-0.170206,1.095296,0.049925,-0.257464,1.133463
157,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.111152,-0.040841,0.837650,-0.165729,-0.144545,0.439586,-0.245982,-0.224855,0.040862,0.111169,0.049405,0.845712,0.004422,-0.046428,0.449702,-0.041691,-0.039505,0.033340,-0.014296,0.045980,1.101756,-0.006166,0.005381,1.388373,0.082970,-0.002847,1.408209,0.118252,0.083497,1.438905,0.083930,0.081536,1.423571,0.123143,0.209571,1.127654,0.180856,-0.040651,1.127921,-0.113384,-0.006735,1.362298,-0.140273,-0.154793,1.092269,0.035992,-0.247313,1.122438
158,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112622,-0.041727,0.836718,-0.165201,-0.144707,0.440602,-0.242852,-0.219902,0.040632,0.112071,0.049548,0.845639,0.005897,-0.044939,0.450168,-0.042795,-0.042687,0.031740,-0.014373,0.048554,1.102441,-0.004223,0.005596,1.387320,0.086396,-0.009086,1.407779,0.120691,0.074979,1.439292,0.084936,0.082796,1.422045,0.126183,0.213060,1.127982,0.180732,-0.042396,1.124217,-0.114884,-0.006294,1.361253,-0.152173,-0.152922,1.095400,0.026181,-0.246202,1.117530
159,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.112027,-0.041903,0.837346,-0.165045,-0.145843,0.441442,-0.242336,-0.219675,0.039778,0.112251,0.050651,0.846177,0.005083,-0.045553,0.449915,-0.043951,-0.046294,0.030081,-0.015775,0.047702,1.102216,-0.005804,0.002914,1.386869,0.087580,-0.008932,1.406097,0.119649,0.078825,1.442398,0.082468,0.080393,1.419236,0.125377,0.208131,1.128077,0.179385,-0.042058,1.121804,-0.116210,-0.007383,1.357539,-0.160644,-0.148903,1.098309,0.019862,-0.245276,1.117056
160,1,Subject_02,Fall,T19,0.000000,0.000000,0.840506,-0.110589,-0.042650,0.838480,-0.165894,-0.145838,0.440960,-0.248462,-0.226105,0.039788,0.113016,0.050686,0.847719,0.003212,-0.048269,0.453514,-0.043271,-0.043603,0.032192,-0.016893,0.051370,1.101701,-0.002460,0.011559,1.381464,0.087354,-0.001361,1.392575,0.118183,0.093066,1.429472,0.083268,0.085773,1.411760,0.131818,0.216802,1.127776,0.177064,-0.042663,1.114435,-0.116321,-0.001892,1.352664,-0.165987,-0.147789,1.099941,0.013679,-0.246563,1.110721
