Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
46,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.104749,0.089207,0.839237,0.066604,0.141886,0.436010,0.190157,-0.259810,0.484030,-0.108669,-0.081533,0.843178,-0.184851,-0.041883,0.467956,0.046617,-0.310520,0.492156,0.032521,-0.029665,1.079552,0.028633,-0.043106,1.339218,0.019949,0.029112,1.418948,0.014774,-0.019833,1.516751,-0.062489,-0.146655,1.330867,-0.266087,-0.252258,1.478388,-0.320264,-0.189412,1.684863,0.157597,0.001252,1.343264,0.308851,-0.004335,1.546367,0.276039,0.013833,1.786444
47,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.105631,0.085944,0.838341,0.074883,0.128466,0.447730,0.198207,-0.279103,0.521444,-0.108365,-0.079460,0.843041,-0.180083,-0.071337,0.479817,0.078663,-0.277382,0.531921,0.028419,-0.029170,1.078868,0.020107,-0.035269,1.338998,0.008510,0.034985,1.418289,0.004394,-0.019833,1.512073,-0.068434,-0.139617,1.333499,-0.294709,-0.278759,1.444369,-0.341206,-0.197983,1.629232,0.147046,0.013667,1.342870,0.284497,0.045368,1.534523,0.246832,0.047912,1.754503
48,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.109642,0.081915,0.839631,0.070625,0.120760,0.453004,0.208913,-0.283422,0.569328,-0.111233,-0.070480,0.840652,-0.172543,-0.056143,0.519455,0.069649,-0.245612,0.590494,0.020546,-0.020518,1.080165,-0.004650,-0.009648,1.340272,-0.018574,0.063353,1.421987,-0.018141,0.001139,1.511432,-0.095400,-0.109896,1.336754,-0.342026,-0.273720,1.397512,-0.444075,-0.181355,1.533855,0.129770,0.046310,1.342649,0.259861,0.145159,1.502565,0.252774,0.198915,1.704331
49,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.110679,0.076942,0.842603,0.072906,0.128846,0.463733,0.216931,-0.273079,0.593879,-0.108816,-0.063976,0.839922,-0.177678,-0.055878,0.545478,0.049903,-0.261560,0.615932,0.004321,0.006450,1.083645,-0.039943,0.032301,1.339378,-0.054290,0.114870,1.426858,-0.051431,0.048744,1.510537,-0.135319,-0.065335,1.334753,-0.378524,-0.250402,1.317033,-0.517405,-0.211671,1.368647,0.094728,0.092445,1.347026,0.224311,0.324762,1.413930,0.211973,0.478152,1.557471
50,1,Subject_02,Fall,T22,0.000021,0.000001,0.845016,0.111344,0.065572,0.843765,0.065963,0.092443,0.448535,0.217962,-0.304313,0.589221,-0.109897,-0.061588,0.841912,-0.182942,-0.081150,0.533774,0.069543,-0.275155,0.620849,-0.015205,0.029982,1.081723,-0.079265,0.071521,1.330804,-0.098534,0.155085,1.415195,-0.106464,0.090321,1.494256,-0.179108,-0.022335,1.317456,-0.439359,-0.150461,1.267904,-0.569647,-0.045160,1.265351,0.060459,0.137779,1.342700,0.154660,0.366219,1.378967,0.030604,0.546983,1.457975
51,1,Subject_02,Fall,T22,0.000037,0.000002,0.845009,0.110996,0.063169,0.845160,0.067447,0.071085,0.436021,0.221415,-0.317969,0.582316,-0.112201,-0.062340,0.845548,-0.174076,-0.118961,0.510256,0.052359,-0.323694,0.612565,-0.031336,0.043208,1.083568,-0.116141,0.088184,1.325884,-0.141007,0.173390,1.405185,-0.147247,0.110188,1.488109,-0.218129,-0.000842,1.293545,-0.490962,-0.049175,1.215722,-0.538517,0.222406,1.192060,0.009801,0.169708,1.344883,-0.032569,0.432039,1.314427,-0.263945,0.571002,1.272939
52,1,Subject_02,Fall,T22,0.000074,-0.000053,0.844964,0.108248,0.066511,0.849055,0.076812,0.056271,0.434978,0.225434,-0.316138,0.589195,-0.112671,-0.065830,0.848849,-0.150580,-0.152317,0.502287,0.086363,-0.356659,0.620173,-0.042836,0.057835,1.082289,-0.149140,0.106479,1.313336,-0.185711,0.195147,1.382427,-0.188561,0.140664,1.477589,-0.247125,0.015845,1.281116,-0.515401,0.004696,1.184791,-0.564850,0.263768,1.137494,-0.046461,0.213012,1.328146,-0.225134,0.439890,1.228497,-0.407182,0.503093,1.157321
53,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.105110,0.072155,0.854245,0.089628,0.035551,0.439961,0.222947,-0.313077,0.617537,-0.108749,-0.065563,0.845019,-0.142479,-0.186554,0.507708,0.081631,-0.385252,0.649608,-0.061747,0.067080,1.075070,-0.188491,0.126951,1.293379,-0.230763,0.207797,1.362013,-0.243315,0.155726,1.452019,-0.291108,0.034735,1.254839,-0.556557,0.058354,1.133108,-0.625107,0.269883,1.113015,-0.084262,0.236793,1.311300,-0.302649,0.410437,1.176121,-0.460810,0.403541,1.141981
54,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.102521,0.076967,0.857229,0.108652,0.024745,0.452576,0.222732,-0.302524,0.648648,-0.108136,-0.070907,0.844899,-0.133197,-0.217375,0.508605,0.078238,-0.441994,0.668259,-0.078964,0.084101,1.062423,-0.221796,0.163469,1.264000,-0.274516,0.243525,1.330916,-0.287457,0.200472,1.416021,-0.326475,0.075964,1.220762,-0.583522,0.121538,1.075899,-0.584173,0.332754,1.118033,-0.109842,0.282179,1.281511,-0.254105,0.469485,1.146821,-0.370223,0.413978,1.160038
55,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.096744,0.087383,0.859666,0.142143,0.036752,0.465922,0.236176,-0.286277,0.673364,-0.105506,-0.077576,0.842328,-0.125765,-0.237730,0.510651,0.082798,-0.480417,0.680559,-0.094240,0.098509,1.049271,-0.251606,0.202337,1.231702,-0.307014,0.267746,1.298632,-0.320856,0.231082,1.378623,-0.356615,0.113736,1.190638,-0.578584,0.135150,1.029155,-0.607182,0.327955,0.959798,-0.123892,0.313031,1.249764,-0.221759,0.503007,1.080678,-0.395313,0.504621,1.014107
56,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086246,0.096652,0.861914,0.171469,0.058464,0.487054,0.237701,-0.289231,0.690087,-0.096015,-0.085940,0.842167,-0.068265,-0.264310,0.525652,0.071265,-0.500002,0.701280,-0.105816,0.117981,1.025886,-0.282104,0.244760,1.179554,-0.336287,0.309706,1.244740,-0.344284,0.273600,1.319913,-0.380950,0.153027,1.148536,-0.583827,0.166425,0.981687,-0.661025,0.315679,0.829627,-0.154085,0.347930,1.192148,-0.238551,0.519389,0.988626,-0.414226,0.567936,0.875381
57,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.078266,0.101958,0.864093,0.214225,0.086014,0.521161,0.250573,-0.281331,0.727667,-0.089299,-0.091196,0.843904,0.034144,-0.229200,0.533057,0.067315,-0.496406,0.734260,-0.109117,0.139443,1.001267,-0.296592,0.289831,1.119226,-0.350115,0.344078,1.184278,-0.353512,0.312247,1.260068,-0.385450,0.203350,1.096952,-0.572531,0.229598,0.898358,-0.608430,0.364923,0.678534,-0.171854,0.383635,1.123165,-0.270380,0.505250,0.882434,-0.469730,0.434030,0.849824
58,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.080840,0.095567,0.859211,0.262814,0.094740,0.557766,0.267627,-0.294173,0.752145,-0.074065,-0.090389,0.837325,0.135622,-0.169410,0.545534,0.102112,-0.442004,0.770690,-0.105449,0.158445,0.969572,-0.297651,0.329225,1.051202,-0.352573,0.377548,1.099808,-0.362431,0.364687,1.167517,-0.383780,0.250789,1.032916,-0.543889,0.280767,0.797648,-0.550854,0.405622,0.538107,-0.171027,0.405725,1.076895,-0.250171,0.526953,0.825034,-0.401477,0.472746,0.801545
59,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.076638,0.093774,0.850502,0.297014,0.078788,0.581596,0.269909,-0.354408,0.769140,-0.058865,-0.087236,0.843909,0.174252,-0.164200,0.577084,0.107435,-0.425348,0.812637,-0.103406,0.175844,0.938369,-0.298719,0.357786,0.996693,-0.353799,0.418360,1.033777,-0.363348,0.419099,1.094989,-0.378273,0.272515,0.995829,-0.536739,0.316848,0.755472,-0.532817,0.432294,0.514613,-0.175048,0.432198,1.018435,-0.191054,0.546446,0.756201,-0.347974,0.570677,0.628109
60,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.075429,0.091492,0.838825,0.306882,0.032406,0.600065,0.257253,-0.403401,0.800056,-0.059367,-0.085593,0.849711,0.166831,-0.207497,0.610825,0.071793,-0.478828,0.828992,-0.096616,0.185389,0.922407,-0.294062,0.372750,0.947519,-0.361857,0.443187,0.957397,-0.383705,0.459960,0.989267,-0.360097,0.267267,0.986900,-0.514542,0.293787,0.748728,-0.475838,0.414758,0.532000,-0.180625,0.453331,0.947675,-0.170155,0.553669,0.686726,-0.331362,0.658623,0.525997
61,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.085458,0.080797,0.826258,0.325953,-0.014690,0.625761,0.264222,-0.491587,0.827692,-0.071559,-0.078865,0.858926,0.117181,-0.247266,0.647341,0.059474,-0.588649,0.874415,-0.087878,0.187887,0.923814,-0.276848,0.387194,0.936819,-0.349261,0.457040,0.925023,-0.387237,0.488910,0.940955,-0.335912,0.271982,1.009563,-0.492714,0.273579,0.758707,-0.436401,0.381512,0.567858,-0.162748,0.460210,0.912919,-0.113087,0.545661,0.663917,-0.318690,0.633514,0.530407
62,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.087445,0.077118,0.816165,0.332024,-0.075902,0.637466,0.277318,-0.554870,0.861338,-0.079159,-0.076768,0.878487,0.035761,-0.332923,0.688706,0.039587,-0.677648,0.923677,-0.083220,0.191658,0.927060,-0.267939,0.397668,0.933157,-0.341127,0.465147,0.905014,-0.380723,0.504098,0.912254,-0.324778,0.283769,1.019716,-0.470266,0.255332,0.761364,-0.411098,0.368728,0.585036,-0.149617,0.457233,0.897660,-0.068485,0.526406,0.655459,-0.306200,0.574199,0.541824
63,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.084252,0.078438,0.811060,0.345882,-0.094167,0.655138,0.291535,-0.580689,0.879800,-0.078599,-0.078740,0.880254,0.025437,-0.358970,0.706170,-0.005511,-0.700177,0.931470,-0.088110,0.190753,0.920938,-0.277756,0.396228,0.923093,-0.347386,0.463701,0.889978,-0.388614,0.503782,0.891956,-0.328926,0.285691,1.009419,-0.470532,0.240848,0.754358,-0.399530,0.354600,0.601688,-0.161767,0.447383,0.882721,-0.049187,0.476389,0.649729,-0.282703,0.520819,0.561613
64,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.088595,0.077710,0.808649,0.354443,-0.109757,0.675051,0.326072,-0.598504,0.872951,-0.081630,-0.075725,0.886626,0.048205,-0.368594,0.720084,-0.019929,-0.730281,0.929985,-0.096072,0.189057,0.909769,-0.287526,0.398011,0.910465,-0.355055,0.465715,0.874884,-0.399208,0.504645,0.874674,-0.341824,0.279374,0.998288,-0.449684,0.228959,0.745004,-0.382742,0.362799,0.607391,-0.170285,0.440574,0.875002,-0.031540,0.450749,0.656979,-0.247479,0.544754,0.586333
65,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.088722,0.082885,0.806570,0.372483,-0.099447,0.689620,0.368150,-0.591305,0.890756,-0.081371,-0.081602,0.886750,0.068104,-0.361553,0.714027,0.032269,-0.736979,0.921980,-0.107116,0.184999,0.900376,-0.300611,0.396884,0.895822,-0.362522,0.457631,0.853266,-0.408452,0.498588,0.861300,-0.356322,0.272811,0.986579,-0.429672,0.229561,0.726021,-0.383460,0.370563,0.599918,-0.177541,0.436521,0.861754,-0.012685,0.412862,0.662047,-0.225759,0.535087,0.607428
66,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.087426,0.088261,0.803882,0.384058,-0.080187,0.699345,0.409489,-0.598853,0.854224,-0.080260,-0.083325,0.883644,0.083748,-0.340678,0.703759,0.015258,-0.757724,0.857977,-0.118881,0.182012,0.889205,-0.313217,0.390127,0.883058,-0.373284,0.451002,0.830653,-0.420970,0.498649,0.838250,-0.366802,0.273691,0.971165,-0.427707,0.234271,0.719691,-0.372388,0.356352,0.594827,-0.193049,0.427493,0.853281,-0.002759,0.391188,0.670538,-0.219730,0.506542,0.618399
67,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.088988,0.083461,0.801960,0.387798,-0.104050,0.700255,0.453623,-0.622919,0.823053,-0.080666,-0.079870,0.886134,0.078158,-0.328485,0.729827,0.021584,-0.737847,0.910128,-0.124774,0.179153,0.881299,-0.314788,0.386784,0.872350,-0.371304,0.452249,0.813000,-0.423693,0.500491,0.815709,-0.373444,0.279142,0.965344,-0.433130,0.225979,0.735153,-0.348586,0.349803,0.604503,-0.196908,0.429985,0.854924,0.011116,0.375976,0.681426,-0.190955,0.510339,0.638395
68,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.091306,0.074155,0.797370,0.388221,-0.158444,0.697121,0.506049,-0.666356,0.794014,-0.081873,-0.066858,0.897734,0.068940,-0.375042,0.767758,0.036944,-0.740168,0.947559,-0.120035,0.181473,0.879246,-0.314819,0.385859,0.865655,-0.366242,0.452604,0.803699,-0.417478,0.507145,0.797421,-0.375220,0.280321,0.969131,-0.447745,0.214836,0.760735,-0.356221,0.300156,0.607704,-0.196662,0.419304,0.837613,0.020089,0.366271,0.694287,-0.196361,0.466426,0.643029
69,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.091368,0.069967,0.798687,0.381756,-0.194960,0.699901,0.531202,-0.685631,0.766347,-0.082548,-0.060085,0.895974,0.045035,-0.398872,0.796585,0.028013,-0.775694,0.971585,-0.114693,0.183789,0.873564,-0.314595,0.386776,0.855024,-0.363064,0.454175,0.792891,-0.416587,0.511934,0.783489,-0.377618,0.280748,0.970006,-0.444941,0.196040,0.802183,-0.358188,0.289586,0.636083,-0.202508,0.409929,0.813602,0.026581,0.348641,0.712711,-0.182930,0.464968,0.657886
70,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.092321,0.065364,0.794409,0.384735,-0.222984,0.713159,0.568409,-0.698554,0.771818,-0.083081,-0.055322,0.898454,0.034353,-0.417191,0.818298,0.038206,-0.800307,0.978550,-0.120793,0.181393,0.866977,-0.321603,0.384956,0.839568,-0.368097,0.453355,0.780431,-0.425591,0.514050,0.773841,-0.384443,0.281594,0.967866,-0.445705,0.197528,0.797066,-0.372181,0.303029,0.639277,-0.204835,0.413517,0.791270,0.047297,0.350108,0.716696,-0.130269,0.497273,0.676283
71,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.092583,0.065387,0.791721,0.382128,-0.235834,0.723562,0.585257,-0.694029,0.800935,-0.081231,-0.052415,0.904252,0.018473,-0.423545,0.828223,0.035907,-0.820232,0.949079,-0.122034,0.186881,0.860885,-0.316845,0.387631,0.822931,-0.361438,0.457543,0.770472,-0.420556,0.518647,0.763969,-0.391756,0.287698,0.956458,-0.439066,0.210004,0.814298,-0.392575,0.325339,0.641347,-0.199653,0.416028,0.777174,0.069432,0.348534,0.722989,-0.094292,0.480343,0.681107
72,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.091293,0.063184,0.787972,0.371965,-0.249842,0.732769,0.563471,-0.695794,0.836909,-0.081981,-0.050194,0.903909,0.018275,-0.425546,0.822519,0.032279,-0.831679,0.894812,-0.121208,0.192430,0.856491,-0.314363,0.392695,0.811617,-0.356201,0.462486,0.762030,-0.415468,0.528384,0.757560,-0.391176,0.294702,0.948200,-0.400144,0.156688,0.908210,-0.368308,0.285563,0.710206,-0.197354,0.424462,0.773762,0.093591,0.348534,0.717173,-0.047540,0.496961,0.699339
73,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.092268,0.064836,0.784154,0.360539,-0.259733,0.732704,0.541752,-0.688693,0.856943,-0.085230,-0.047048,0.905237,0.015492,-0.414658,0.814203,0.021981,-0.827943,0.857413,-0.119537,0.195589,0.854386,-0.313444,0.393340,0.801284,-0.345750,0.463975,0.749187,-0.407087,0.531125,0.739843,-0.396605,0.292706,0.932667,-0.349783,0.079336,0.948298,-0.302066,0.167807,0.765495,-0.200132,0.433258,0.771181,0.100525,0.344310,0.708323,-0.029240,0.470216,0.707308
74,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.091738,0.067939,0.788320,0.356194,-0.246176,0.728911,0.526195,-0.672333,0.882222,-0.086945,-0.048567,0.907237,0.013501,-0.415244,0.806984,0.028215,-0.823709,0.835162,-0.122418,0.195380,0.851746,-0.312014,0.390146,0.795846,-0.336417,0.457822,0.742217,-0.399055,0.520720,0.727132,-0.401754,0.294935,0.924881,-0.338847,0.048873,0.945156,-0.280516,0.072255,0.816374,-0.200177,0.433931,0.769520,0.107046,0.346997,0.705506,-0.033872,0.447656,0.713521
75,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.090743,0.069698,0.789403,0.356330,-0.243995,0.729850,0.513528,-0.663166,0.891088,-0.087710,-0.046146,0.908998,0.020652,-0.410042,0.802091,0.025364,-0.814797,0.838679,-0.124665,0.196968,0.849488,-0.313298,0.384509,0.794063,-0.329128,0.452649,0.740658,-0.390195,0.514284,0.725607,-0.405852,0.297802,0.926304,-0.336979,0.056414,0.960232,-0.256652,0.054412,0.837668,-0.199566,0.433782,0.767994,0.117598,0.365374,0.704350,-0.028712,0.442704,0.722626
76,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.090090,0.067837,0.792387,0.359843,-0.241609,0.732672,0.511952,-0.655879,0.894763,-0.084661,-0.043652,0.909553,0.027695,-0.406066,0.805246,0.041046,-0.808080,0.849916,-0.124506,0.196373,0.849702,-0.311760,0.382526,0.794853,-0.325882,0.448700,0.746388,-0.389114,0.513492,0.732257,-0.412036,0.300452,0.917463,-0.328666,0.061865,0.974816,-0.256150,0.031158,0.853510,-0.197180,0.436939,0.769153,0.120973,0.371441,0.705412,-0.041335,0.425771,0.721853
77,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.090478,0.066691,0.793561,0.361714,-0.246077,0.734402,0.512820,-0.667296,0.888109,-0.082258,-0.041626,0.910670,0.032279,-0.407530,0.806988,0.078068,-0.808800,0.855899,-0.122509,0.194977,0.851311,-0.309885,0.380276,0.794760,-0.326420,0.443812,0.755749,-0.387978,0.510173,0.746075,-0.413607,0.300575,0.916972,-0.332322,0.067786,0.977287,-0.255281,0.024253,0.863853,-0.190754,0.437739,0.762990,0.130004,0.375111,0.708502,-0.041958,0.427457,0.721207
78,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.090065,0.067329,0.795396,0.362217,-0.249209,0.736198,0.519326,-0.673182,0.879134,-0.079912,-0.041246,0.912377,0.036046,-0.404766,0.811641,0.089925,-0.804861,0.867525,-0.119940,0.197448,0.851102,-0.305777,0.382308,0.799286,-0.327891,0.446355,0.765990,-0.384481,0.511029,0.755014,-0.410656,0.303834,0.920935,-0.334756,0.071542,0.991390,-0.255484,0.035771,0.877623,-0.181593,0.439416,0.754757,0.134962,0.371782,0.709872,-0.037437,0.434172,0.731342
79,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.091929,0.064693,0.795655,0.365192,-0.255207,0.734016,0.545167,-0.674723,0.859667,-0.079211,-0.039799,0.911985,0.043043,-0.406436,0.814145,0.112243,-0.795827,0.860066,-0.118612,0.199930,0.849995,-0.299761,0.385354,0.804610,-0.328914,0.448392,0.777829,-0.382949,0.515403,0.769563,-0.408772,0.307820,0.924668,-0.339469,0.077523,1.007433,-0.264503,0.050081,0.897740,-0.167972,0.440415,0.753465,0.138907,0.375099,0.708664,-0.043505,0.426370,0.733564
80,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.092969,0.066338,0.795972,0.367802,-0.254532,0.738764,0.561303,-0.677300,0.836341,-0.078420,-0.040452,0.912793,0.048806,-0.408891,0.826141,0.135328,-0.800765,0.853407,-0.112898,0.201689,0.849379,-0.289958,0.388828,0.805036,-0.318545,0.453999,0.774085,-0.372192,0.520543,0.768995,-0.404703,0.311593,0.925723,-0.336919,0.087143,1.022826,-0.263034,0.054833,0.906148,-0.149860,0.438573,0.751114,0.153290,0.393408,0.719189,-0.030483,0.446407,0.736870
81,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.092091,0.068936,0.795839,0.362816,-0.265067,0.744098,0.579104,-0.679592,0.820774,-0.076953,-0.039902,0.916861,0.052638,-0.413534,0.839556,0.144307,-0.812033,0.854324,-0.114418,0.201476,0.848978,-0.290587,0.387576,0.804447,-0.316424,0.451479,0.775585,-0.373192,0.516632,0.764007,-0.407085,0.309780,0.924789,-0.351498,0.073849,1.026607,-0.281707,0.023167,0.909250,-0.152533,0.437014,0.746618,0.148559,0.390335,0.715332,-0.031029,0.457581,0.741856
82,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.090817,0.067912,0.791512,0.359370,-0.272736,0.747970,0.588876,-0.676704,0.818349,-0.076513,-0.039657,0.919657,0.064016,-0.412908,0.856345,0.158871,-0.816545,0.856481,-0.114369,0.200567,0.847188,-0.287562,0.386513,0.801117,-0.311042,0.449882,0.771886,-0.371278,0.513704,0.754630,-0.404585,0.311582,0.919255,-0.357569,0.074006,1.025643,-0.296971,0.014704,0.908559,-0.152106,0.434746,0.743806,0.152941,0.394896,0.712774,-0.029083,0.452997,0.746763
83,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.089351,0.068470,0.791320,0.364784,-0.264887,0.750363,0.588763,-0.670026,0.827220,-0.076163,-0.041684,0.920115,0.065150,-0.414161,0.855178,0.161017,-0.814443,0.857771,-0.113872,0.198869,0.846055,-0.283063,0.383439,0.796294,-0.306449,0.447945,0.768713,-0.368670,0.514985,0.751988,-0.401976,0.312744,0.912983,-0.362673,0.074240,1.030747,-0.304391,0.025826,0.913207,-0.151487,0.434357,0.741626,0.151595,0.396779,0.708392,-0.029716,0.443506,0.747744
84,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.089176,0.067481,0.790458,0.365409,-0.259492,0.742799,0.573795,-0.671752,0.834161,-0.077912,-0.039434,0.923295,0.059368,-0.414822,0.848894,0.151607,-0.811423,0.858503,-0.115459,0.199749,0.844880,-0.283643,0.384388,0.793524,-0.306015,0.449031,0.765319,-0.366359,0.516992,0.746496,-0.405100,0.316260,0.906454,-0.363779,0.083431,1.031611,-0.305685,0.043276,0.915874,-0.150640,0.436574,0.740585,0.155224,0.404880,0.711030,-0.025086,0.444576,0.745363
85,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086343,0.066503,0.787512,0.363141,-0.265276,0.739751,0.563690,-0.676451,0.835901,-0.075898,-0.037363,0.925902,0.052061,-0.414830,0.831046,0.141727,-0.808089,0.843904,-0.116989,0.200718,0.843738,-0.286802,0.384304,0.792651,-0.308413,0.448540,0.762518,-0.367033,0.515538,0.741301,-0.406983,0.314268,0.902082,-0.366334,0.076221,1.034315,-0.316283,0.047170,0.933573,-0.153304,0.435999,0.741447,0.151660,0.398137,0.708206,-0.021580,0.444987,0.745497
86,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086424,0.068046,0.786692,0.367603,-0.260660,0.736667,0.562751,-0.671643,0.837403,-0.074867,-0.039690,0.923533,0.046418,-0.416912,0.820722,0.136409,-0.805714,0.840021,-0.118586,0.200882,0.844293,-0.288489,0.384726,0.791758,-0.309926,0.447902,0.760331,-0.366537,0.515731,0.739061,-0.406600,0.313224,0.901497,-0.371960,0.070919,1.034857,-0.323561,0.052700,0.924771,-0.155214,0.439616,0.745971,0.150666,0.399354,0.707375,-0.016655,0.441836,0.744248
87,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086967,0.068637,0.787765,0.367217,-0.266546,0.743867,0.564514,-0.673978,0.837493,-0.075221,-0.040736,0.922480,0.048556,-0.414006,0.817128,0.133993,-0.804593,0.833558,-0.120426,0.199773,0.844330,-0.291317,0.384586,0.792432,-0.314002,0.448053,0.760385,-0.370649,0.517171,0.739612,-0.408055,0.311259,0.898858,-0.366022,0.070775,1.045317,-0.345007,0.066616,0.947180,-0.160026,0.441883,0.751568,0.148358,0.399328,0.710386,-0.020130,0.429469,0.743724
88,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086335,0.071286,0.789560,0.372068,-0.260737,0.734971,0.571769,-0.677288,0.830024,-0.074743,-0.045635,0.922172,0.048824,-0.416216,0.812298,0.139305,-0.805349,0.828794,-0.120998,0.199062,0.844829,-0.294024,0.386229,0.793748,-0.317469,0.447987,0.761098,-0.374141,0.519681,0.743706,-0.409218,0.312725,0.896639,-0.369349,0.072241,1.049933,-0.359520,0.078388,0.953377,-0.163134,0.445676,0.756581,0.146713,0.392266,0.707739,-0.022957,0.417887,0.740443
89,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.086683,0.073180,0.790780,0.371524,-0.256615,0.736608,0.580123,-0.674494,0.825174,-0.075764,-0.049425,0.921312,0.049302,-0.418971,0.810855,0.139154,-0.809493,0.826948,-0.123594,0.197956,0.845071,-0.298009,0.388360,0.793713,-0.319393,0.449081,0.761242,-0.371963,0.520662,0.748512,-0.412494,0.313344,0.898541,-0.382275,0.079640,1.050354,-0.374389,0.105129,0.916472,-0.170158,0.448214,0.766932,0.149758,0.402394,0.708830,-0.014064,0.421680,0.738680
90,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.085455,0.074334,0.790373,0.370378,-0.255183,0.735965,0.583020,-0.671364,0.823785,-0.075595,-0.050396,0.922852,0.057875,-0.419831,0.814983,0.146619,-0.806477,0.829412,-0.124871,0.196409,0.844978,-0.298549,0.389612,0.794353,-0.317748,0.450304,0.759666,-0.370854,0.521304,0.750782,-0.412243,0.316569,0.897282,-0.391210,0.084830,1.053467,-0.396650,0.128458,0.919825,-0.172233,0.450541,0.773390,0.147081,0.402295,0.704732,-0.013266,0.428719,0.739438
91,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.085534,0.074383,0.789540,0.368974,-0.258188,0.737796,0.584162,-0.671868,0.825651,-0.075306,-0.052164,0.921870,0.065029,-0.419417,0.819573,0.155177,-0.803226,0.832422,-0.125625,0.195812,0.845458,-0.299329,0.389589,0.796595,-0.317335,0.452529,0.761999,-0.370910,0.523351,0.756653,-0.412599,0.317376,0.901446,-0.401246,0.095701,1.054909,-0.419024,0.146221,0.896091,-0.171619,0.451632,0.778460,0.146675,0.397835,0.705149,-0.008672,0.431199,0.742292
92,1,Subject_02,Fall,T22,0.000000,0.000000,0.845025,0.084853,0.072920,0.788890,0.372733,-0.257026,0.737782,0.585085,-0.671256,0.824203,-0.076279,-0.054377,0.919652,0.072824,-0.416092,0.822940,0.164997,-0.798066,0.835320,-0.126061,0.196621,0.845111,-0.299564,0.390573,0.795024,-0.316615,0.453102,0.758327,-0.365553,0.524357,0.751949,-0.412965,0.320252,0.901243,-0.412577,0.106525,1.044310,-0.429868,0.156555,0.862955,-0.170086,0.453314,0.781422,0.148982,0.402133,0.708619,0.000150,0.435934,0.741132
