Frame_ID,Person_ID,Subject,Activity,Trial,Hip_X,Hip_Y,Hip_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,Spine_X,Spine_Y,Spine_Z,Thorax_X,Thorax_Y,Thorax_Z,Neck_X,Neck_Y,Neck_Z,Head_X,Head_Y,Head_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,RElbow_X,RElbow_Y,RElbow_Z,RWrist_X,RWrist_Y,RWrist_Z
46,1,Subject_02,Fall,T01,-0.000025,0.000009,0.818916,0.090287,-0.095962,0.808132,0.092517,0.008319,0.382951,-0.079252,-0.129906,0.015874,-0.091603,0.094276,0.829797,-0.104736,0.178456,0.424181,-0.279035,-0.048838,0.082554,0.037734,-0.012033,1.062993,0.199849,-0.090937,1.255936,0.296745,-0.105890,1.285114,0.284476,-0.178021,1.377552,0.078122,0.013872,1.305969,-0.046182,0.139235,1.105547,0.013002,0.204736,0.891896,0.207954,-0.230580,1.172426,0.180143,-0.281611,0.931887,0.248929,-0.208540,0.704129
47,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.083903,-0.100539,0.807334,0.100165,0.024052,0.388331,-0.068749,-0.105308,0.048481,-0.088832,0.096111,0.830181,-0.107435,0.178479,0.426974,-0.271767,-0.009488,0.059292,0.034528,-0.017027,1.063016,0.201435,-0.099544,1.249565,0.302496,-0.107535,1.273129,0.296355,-0.181645,1.364157,0.080471,0.009174,1.303251,-0.042662,0.138893,1.101861,0.016833,0.201956,0.884783,0.207245,-0.236072,1.166480,0.176040,-0.286742,0.926541,0.245055,-0.215146,0.696282
48,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.084573,-0.100512,0.805417,0.100429,0.025224,0.385556,-0.077425,-0.120032,0.032464,-0.088595,0.095376,0.833501,-0.086405,0.236911,0.443654,-0.262887,0.035854,0.059119,0.039459,-0.012728,1.062852,0.211952,-0.095383,1.241747,0.312675,-0.105645,1.263993,0.304786,-0.174514,1.357856,0.091877,0.014585,1.298467,-0.032124,0.146066,1.098180,0.027605,0.210582,0.879367,0.213501,-0.232347,1.155935,0.184271,-0.283748,0.918639,0.250950,-0.225212,0.687582
49,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.081728,-0.103387,0.802254,0.103570,0.026721,0.385635,-0.064456,-0.103753,0.022939,-0.087374,0.096389,0.836226,-0.083901,0.247715,0.446236,-0.259989,0.061737,0.053593,0.044340,-0.014158,1.060469,0.222715,-0.096562,1.235181,0.326664,-0.105457,1.255896,0.313989,-0.170525,1.352708,0.103747,0.017125,1.295041,-0.021767,0.152573,1.094690,0.038087,0.214403,0.874522,0.222231,-0.233538,1.147845,0.192681,-0.289320,0.910388,0.257322,-0.227688,0.679137
50,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.078588,-0.106236,0.801510,0.101045,0.015066,0.385828,-0.054589,-0.104598,0.018815,-0.085075,0.098002,0.838627,-0.091726,0.242571,0.443848,-0.256606,0.079702,0.053068,0.046140,-0.016764,1.058711,0.228932,-0.102279,1.227884,0.335945,-0.109305,1.244494,0.323562,-0.167044,1.342705,0.114355,0.017954,1.291151,-0.011173,0.160004,1.091528,0.051797,0.221632,0.870167,0.227053,-0.235985,1.141614,0.193984,-0.298334,0.903426,0.262620,-0.222617,0.674301
51,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.078914,-0.104666,0.800448,0.108496,0.027890,0.386753,-0.052093,-0.089410,0.002177,-0.085216,0.099251,0.838435,-0.080360,0.279724,0.453388,-0.242464,0.133457,0.054267,0.053631,-0.014507,1.056589,0.244398,-0.102149,1.217493,0.352622,-0.108236,1.233422,0.340530,-0.162050,1.333597,0.129282,0.019743,1.283543,-0.000904,0.165952,1.089068,0.063626,0.226182,0.861564,0.239923,-0.232505,1.130547,0.204229,-0.294841,0.892173,0.276021,-0.213886,0.663421
52,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.076030,-0.105041,0.799564,0.115299,0.033735,0.389836,-0.054219,-0.082530,0.000000,-0.082664,0.101557,0.840965,-0.081616,0.290719,0.458289,-0.236901,0.191376,0.050963,0.058467,-0.017718,1.053071,0.254984,-0.108658,1.205955,0.363715,-0.113421,1.218295,0.352533,-0.166610,1.318098,0.140992,0.016214,1.275057,0.006229,0.166300,1.085122,0.073009,0.224855,0.851692,0.247504,-0.232496,1.118842,0.211847,-0.294488,0.878500,0.283747,-0.213529,0.649459
53,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.072889,-0.108423,0.801196,0.128476,0.036607,0.398045,-0.049998,-0.079965,0.008798,-0.080778,0.104730,0.842423,-0.083242,0.290933,0.460556,-0.229978,0.223053,0.060520,0.065988,-0.018033,1.049337,0.270477,-0.109143,1.196015,0.376634,-0.114913,1.203147,0.371351,-0.162082,1.301086,0.161530,0.021766,1.267860,0.018319,0.171742,1.082205,0.088554,0.229919,0.844941,0.262614,-0.229620,1.106053,0.222059,-0.296503,0.864602,0.295405,-0.216234,0.635494
54,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.072713,-0.108258,0.799171,0.136336,0.041709,0.397326,-0.037396,-0.060207,0.012366,-0.079279,0.107136,0.844335,-0.084863,0.301563,0.467257,-0.229050,0.256805,0.058506,0.072675,-0.019855,1.046090,0.283858,-0.109379,1.184526,0.391081,-0.115962,1.187855,0.391323,-0.166180,1.281853,0.176294,0.022485,1.260344,0.031837,0.175670,1.075838,0.101765,0.232671,0.836507,0.275382,-0.228065,1.091671,0.236888,-0.292509,0.849197,0.319017,-0.194276,0.626487
55,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.070662,-0.108899,0.796125,0.140708,0.046369,0.397610,-0.024668,-0.036276,0.014713,-0.076001,0.108283,0.846478,-0.085184,0.306255,0.470727,-0.216235,0.310322,0.060475,0.080468,-0.021273,1.040576,0.298720,-0.110515,1.170637,0.405189,-0.118175,1.170015,0.411234,-0.167371,1.261463,0.192377,0.021774,1.248894,0.045504,0.175976,1.068196,0.112777,0.231794,0.824166,0.287841,-0.226316,1.074585,0.252790,-0.288705,0.830987,0.339573,-0.179570,0.611984
56,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.067953,-0.109709,0.794206,0.145831,0.049659,0.404203,-0.012097,-0.016731,0.034693,-0.071772,0.110425,0.849340,-0.093197,0.302775,0.470467,-0.213132,0.347380,0.069171,0.087660,-0.022533,1.034041,0.312878,-0.109278,1.154953,0.418025,-0.118061,1.151363,0.428759,-0.166581,1.238478,0.210932,0.026834,1.237673,0.062139,0.178760,1.060668,0.127991,0.236592,0.814977,0.299800,-0.220527,1.061119,0.265338,-0.287410,0.816006,0.348968,-0.180141,0.594454
57,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.064263,-0.110997,0.794272,0.149053,0.046581,0.405673,-0.016251,-0.018907,0.030656,-0.066781,0.111770,0.849360,-0.096285,0.308033,0.475852,-0.218867,0.368007,0.070909,0.093003,-0.024129,1.030050,0.323611,-0.113278,1.142984,0.429034,-0.125220,1.135499,0.444098,-0.171560,1.219352,0.226290,0.026275,1.229882,0.080101,0.186837,1.057714,0.140437,0.237549,0.805424,0.307570,-0.221604,1.048921,0.278822,-0.290011,0.803910,0.356332,-0.191208,0.574418
58,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.058035,-0.111303,0.794293,0.153834,0.049886,0.413648,-0.009782,0.000619,0.043399,-0.059631,0.113552,0.849072,-0.097439,0.318855,0.486069,-0.222793,0.381394,0.087597,0.098928,-0.025910,1.022112,0.332891,-0.116754,1.129935,0.436153,-0.133029,1.118278,0.453956,-0.177408,1.196523,0.237187,0.021387,1.219105,0.096507,0.184725,1.050604,0.147180,0.228017,0.794629,0.313419,-0.218805,1.035460,0.291147,-0.290653,0.789863,0.365683,-0.193994,0.559264
59,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.057533,-0.109854,0.796053,0.163258,0.053432,0.420290,0.005567,0.030101,0.055927,-0.059803,0.115293,0.849167,-0.100701,0.330368,0.493398,-0.224740,0.411984,0.105594,0.108721,-0.023521,1.014833,0.347678,-0.113350,1.116652,0.450375,-0.129181,1.100309,0.473713,-0.170189,1.170640,0.251585,0.026780,1.207538,0.122673,0.197670,1.036637,0.159945,0.235699,0.777388,0.326542,-0.210383,1.023899,0.311320,-0.286141,0.773957,0.390982,-0.180426,0.544763
60,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.055325,-0.109926,0.795525,0.174002,0.055926,0.428556,0.019713,0.052050,0.067167,-0.056366,0.115297,0.849835,-0.100011,0.331733,0.498370,-0.231287,0.422722,0.117079,0.117207,-0.023925,1.008834,0.360575,-0.114107,1.102264,0.465311,-0.131930,1.077194,0.492217,-0.170298,1.139783,0.268851,0.029043,1.193899,0.152463,0.204323,1.016333,0.180023,0.239319,0.752999,0.337753,-0.207566,1.009536,0.329528,-0.287645,0.760704,0.415896,-0.181407,0.525083
61,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.054784,-0.107803,0.794616,0.185525,0.056154,0.440307,0.030010,0.058240,0.083222,-0.055141,0.113577,0.850359,-0.094837,0.335967,0.511417,-0.231499,0.431605,0.137093,0.128154,-0.025887,0.998669,0.375305,-0.121336,1.080914,0.480942,-0.137921,1.048370,0.507525,-0.175677,1.107472,0.287333,0.021577,1.171915,0.179084,0.203396,0.991310,0.203136,0.232468,0.726792,0.351681,-0.207319,0.991400,0.351222,-0.285984,0.743158,0.446102,-0.182981,0.507179
62,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.053711,-0.107615,0.795016,0.199621,0.060871,0.450444,0.061704,0.113958,0.107364,-0.052767,0.112857,0.850908,-0.091368,0.344312,0.521132,-0.229312,0.457949,0.158726,0.139122,-0.019342,0.988008,0.389503,-0.117656,1.062513,0.493734,-0.133646,1.027599,0.520890,-0.172616,1.083705,0.304447,0.026756,1.155130,0.207412,0.211281,0.969063,0.232485,0.242576,0.705673,0.365707,-0.198430,0.970600,0.375281,-0.278598,0.726316,0.466283,-0.183838,0.487873
63,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.048134,-0.107231,0.792837,0.207424,0.065170,0.461910,0.076360,0.149498,0.131438,-0.046880,0.113952,0.853716,-0.091747,0.351965,0.535829,-0.234932,0.482852,0.187575,0.144727,-0.020107,0.976181,0.399120,-0.121629,1.039733,0.499980,-0.139580,1.000446,0.531784,-0.175080,1.053741,0.315749,0.025386,1.138492,0.229003,0.209382,0.947032,0.252846,0.246124,0.681432,0.371235,-0.198716,0.941233,0.390446,-0.285668,0.698560,0.484215,-0.190531,0.464653
64,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.042399,-0.107592,0.790122,0.216955,0.074624,0.478219,0.086259,0.176962,0.158347,-0.041284,0.113450,0.858187,-0.089495,0.360495,0.554583,-0.244167,0.494468,0.217243,0.146857,-0.024228,0.965455,0.403243,-0.124386,1.022143,0.503764,-0.144326,0.977554,0.539548,-0.177473,1.021248,0.318382,0.018900,1.125248,0.247974,0.204457,0.931056,0.269113,0.238885,0.661657,0.374700,-0.197184,0.922927,0.408001,-0.282552,0.678020,0.506529,-0.186252,0.446925
65,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.039886,-0.108668,0.789944,0.219530,0.084230,0.483005,0.089221,0.191220,0.161920,-0.036887,0.114466,0.859830,-0.091430,0.362325,0.560085,-0.252138,0.515438,0.232504,0.153421,-0.020908,0.956371,0.411387,-0.118218,1.005829,0.512551,-0.137935,0.956032,0.550999,-0.169828,0.988239,0.329374,0.025972,1.112037,0.270596,0.201351,0.903553,0.300557,0.242160,0.639602,0.382796,-0.192382,0.910448,0.425083,-0.267595,0.662093,0.526996,-0.182920,0.430481
66,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.035566,-0.109467,0.787398,0.224649,0.090558,0.488409,0.094633,0.210987,0.176037,-0.031915,0.116399,0.862332,-0.093392,0.368077,0.564497,-0.253574,0.559492,0.252120,0.161546,-0.016998,0.944614,0.425316,-0.106323,0.978233,0.524242,-0.127601,0.928490,0.565242,-0.158505,0.955105,0.347769,0.039638,1.092959,0.302269,0.201541,0.863840,0.333446,0.243377,0.607203,0.396742,-0.187048,0.888645,0.448138,-0.261102,0.640249,0.552766,-0.188640,0.407385
67,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.030592,-0.110504,0.787217,0.223777,0.088610,0.486408,0.089453,0.214575,0.185641,-0.026180,0.117296,0.861327,-0.105964,0.353334,0.551997,-0.276238,0.555438,0.248316,0.169712,-0.014681,0.929719,0.439148,-0.096177,0.946575,0.533078,-0.119398,0.898580,0.574510,-0.148172,0.926638,0.367095,0.051429,1.066082,0.328982,0.202301,0.824597,0.358458,0.229207,0.572477,0.406973,-0.185383,0.859589,0.466137,-0.250711,0.618094,0.568851,-0.193635,0.383481
68,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.028461,-0.110651,0.787133,0.221751,0.086602,0.481885,0.086175,0.228196,0.194190,-0.023737,0.117958,0.860404,-0.116744,0.348544,0.546736,-0.281802,0.586193,0.260915,0.178796,-0.010067,0.913112,0.452143,-0.080727,0.918064,0.543491,-0.103091,0.867974,0.586601,-0.126251,0.901921,0.385974,0.063400,1.037945,0.356275,0.197469,0.785774,0.387385,0.208794,0.542810,0.418369,-0.179538,0.835722,0.479915,-0.237033,0.594839,0.589357,-0.197852,0.369985
69,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.027543,-0.108546,0.786240,0.228993,0.107055,0.493530,0.088614,0.257563,0.218182,-0.023659,0.117252,0.860744,-0.119185,0.359181,0.554775,-0.284695,0.618124,0.283655,0.183975,-0.003567,0.898369,0.460685,-0.059536,0.896648,0.549049,-0.088014,0.841887,0.596984,-0.101316,0.874961,0.398500,0.082994,1.008231,0.380923,0.197434,0.749635,0.416829,0.193708,0.509826,0.428732,-0.170847,0.819006,0.491400,-0.229639,0.576563,0.608568,-0.204532,0.367591
70,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.025341,-0.107482,0.783750,0.230584,0.110026,0.500773,0.077944,0.265595,0.240259,-0.021781,0.115662,0.862280,-0.127704,0.367410,0.566696,-0.297336,0.633809,0.306938,0.185999,-0.002537,0.890571,0.464368,-0.051438,0.890462,0.550253,-0.082209,0.828775,0.601636,-0.089590,0.853418,0.406393,0.091623,0.992754,0.396333,0.177025,0.726027,0.423609,0.150272,0.486619,0.431538,-0.170608,0.816044,0.501056,-0.223711,0.569055,0.627086,-0.194373,0.381095
71,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.023620,-0.106530,0.783078,0.241095,0.130538,0.513874,0.075105,0.285757,0.274269,-0.022931,0.114789,0.863275,-0.136127,0.372964,0.580890,-0.297192,0.663996,0.342620,0.189660,-0.003337,0.879388,0.467354,-0.047914,0.882404,0.552535,-0.076885,0.816653,0.606293,-0.077475,0.837685,0.417543,0.095444,0.978279,0.412373,0.167708,0.710017,0.447259,0.116295,0.478207,0.431203,-0.169579,0.815096,0.512859,-0.212699,0.563578,0.642679,-0.161418,0.396638
72,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.022516,-0.105131,0.778401,0.240995,0.149332,0.520765,0.071593,0.308393,0.301766,-0.022150,0.112007,0.866462,-0.148185,0.367499,0.586738,-0.320608,0.648270,0.357534,0.191477,-0.002974,0.873329,0.468809,-0.043299,0.874754,0.553688,-0.075003,0.812024,0.605766,-0.073463,0.832495,0.422530,0.102711,0.965568,0.429960,0.172341,0.700288,0.478719,0.098805,0.466752,0.435192,-0.165803,0.812808,0.522880,-0.203502,0.553689,0.646809,-0.152713,0.372501
73,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.019795,-0.104156,0.774901,0.237487,0.167999,0.530455,0.060129,0.326787,0.326301,-0.023196,0.109361,0.868809,-0.156997,0.368610,0.596543,-0.342412,0.627292,0.366031,0.194016,0.000967,0.867665,0.469289,-0.029103,0.862495,0.555022,-0.064188,0.795520,0.607013,-0.058416,0.817264,0.424206,0.117523,0.950898,0.442962,0.181346,0.684570,0.501618,0.095452,0.450049,0.441105,-0.151822,0.797778,0.523672,-0.185152,0.540122,0.628461,-0.135954,0.343800
74,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.017460,-0.102014,0.770881,0.227487,0.180197,0.532664,0.044046,0.343660,0.340360,-0.023604,0.108062,0.866551,-0.163128,0.378942,0.605583,-0.350651,0.652277,0.381164,0.196809,0.002992,0.863136,0.470087,-0.022406,0.855080,0.554785,-0.055053,0.778445,0.606190,-0.046765,0.801264,0.424712,0.122489,0.944408,0.452943,0.182364,0.673175,0.521332,0.114505,0.437500,0.441914,-0.142892,0.793197,0.527886,-0.164231,0.528375,0.600429,-0.097298,0.321203
75,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.015879,-0.099513,0.766428,0.223539,0.194725,0.537691,0.034544,0.368075,0.364765,-0.021533,0.105044,0.868229,-0.171359,0.385211,0.613454,-0.345727,0.684662,0.402293,0.199513,0.001450,0.861310,0.470580,-0.017451,0.851166,0.552558,-0.046330,0.767757,0.606982,-0.039048,0.791056,0.426880,0.123905,0.931817,0.458977,0.183418,0.665936,0.545781,0.137668,0.424945,0.445493,-0.143624,0.806379,0.501347,-0.167016,0.534394,0.545501,-0.084997,0.303042
76,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.015004,-0.099304,0.763765,0.217548,0.214138,0.547179,0.015970,0.380465,0.391008,-0.020128,0.102293,0.869670,-0.182450,0.387309,0.623678,-0.362399,0.683220,0.413754,0.198233,-0.005313,0.867312,0.469889,-0.022361,0.851565,0.551449,-0.045519,0.762320,0.609908,-0.040225,0.782384,0.427921,0.115111,0.928517,0.460995,0.176253,0.664852,0.549957,0.136916,0.432604,0.443677,-0.162580,0.820935,0.465076,-0.176247,0.545687,0.508024,-0.111277,0.307216
77,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.018615,-0.098462,0.760924,0.210910,0.232632,0.560303,-0.008861,0.387722,0.420665,-0.023791,0.100125,0.869767,-0.196626,0.398518,0.644200,-0.391336,0.683120,0.439130,0.195880,-0.007895,0.870369,0.467903,-0.021972,0.864936,0.552160,-0.037906,0.770001,0.610801,-0.028618,0.790234,0.426089,0.117476,0.937481,0.465097,0.175312,0.668304,0.558049,0.125063,0.444559,0.441833,-0.170197,0.847887,0.436623,-0.185594,0.574807,0.480974,-0.115362,0.338623
78,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.021471,-0.091904,0.753734,0.210597,0.266448,0.586084,-0.024158,0.413990,0.457718,-0.026443,0.096145,0.874552,-0.206257,0.411035,0.672902,-0.404719,0.686577,0.474859,0.197562,-0.011967,0.873718,0.465579,-0.021295,0.885870,0.547934,-0.038330,0.787488,0.612592,-0.023507,0.798059,0.424458,0.118605,0.950342,0.474600,0.179195,0.681394,0.570429,0.113740,0.460738,0.443605,-0.169831,0.870740,0.432360,-0.177852,0.601024,0.489696,-0.100408,0.372263
79,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.019945,-0.091499,0.746653,0.201954,0.281920,0.597859,-0.047370,0.425296,0.487308,-0.023574,0.095969,0.875839,-0.223001,0.408289,0.683257,-0.433018,0.664669,0.497823,0.193586,-0.020790,0.886960,0.461310,-0.027858,0.898326,0.544708,-0.040571,0.804634,0.611622,-0.027502,0.808476,0.427398,0.113580,0.955021,0.488662,0.171184,0.682300,0.582473,0.084923,0.466477,0.437128,-0.177717,0.887412,0.414023,-0.182120,0.618583,0.488815,-0.107051,0.400634
80,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.021818,-0.089800,0.742287,0.198923,0.296534,0.609986,-0.064656,0.418765,0.513088,-0.022117,0.095167,0.880963,-0.228953,0.407252,0.697496,-0.440105,0.670787,0.533775,0.186696,-0.033425,0.889198,0.452098,-0.044296,0.917847,0.539009,-0.061163,0.821164,0.603416,-0.044542,0.822236,0.421892,0.100691,0.965116,0.494890,0.163874,0.693726,0.558485,0.038452,0.470399,0.422033,-0.184206,0.913234,0.408471,-0.180952,0.652237,0.471188,-0.106320,0.445956
81,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.020938,-0.087478,0.740673,0.196965,0.302976,0.608953,-0.061634,0.434066,0.538423,-0.022126,0.092387,0.883399,-0.219745,0.410478,0.705247,-0.429671,0.675593,0.554086,0.173894,-0.044895,0.888800,0.438078,-0.060207,0.938191,0.533266,-0.076943,0.840872,0.596749,-0.061941,0.844988,0.410613,0.086226,0.985609,0.478135,0.147391,0.720255,0.481436,-0.011909,0.505541,0.406098,-0.188526,0.933511,0.396426,-0.188907,0.679002,0.421109,-0.106423,0.485366
82,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.020653,-0.086031,0.741649,0.191214,0.311387,0.610422,-0.076822,0.428846,0.559562,-0.022890,0.090838,0.886195,-0.229460,0.410708,0.716234,-0.472623,0.641045,0.567733,0.165483,-0.057531,0.899709,0.426591,-0.070228,0.961510,0.524294,-0.088681,0.873908,0.586600,-0.075114,0.882189,0.393803,0.072896,1.012809,0.456269,0.127962,0.761919,0.459687,-0.036542,0.555723,0.394148,-0.198721,0.949941,0.375089,-0.189705,0.705520,0.373940,-0.107571,0.521708
83,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.025702,-0.083293,0.742132,0.191522,0.312514,0.607989,-0.094891,0.414529,0.593730,-0.026598,0.089030,0.889548,-0.235768,0.410613,0.729835,-0.493734,0.635233,0.596665,0.158322,-0.061192,0.906549,0.419184,-0.077210,0.979383,0.519787,-0.098159,0.907051,0.577727,-0.090942,0.923634,0.378447,0.066959,1.030783,0.448532,0.124951,0.789428,0.480745,-0.054406,0.601954,0.390541,-0.210346,0.957656,0.343649,-0.197100,0.716196,0.336907,-0.109310,0.546210
84,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.029271,-0.080843,0.745703,0.190057,0.316518,0.602692,-0.099098,0.423903,0.617995,-0.030405,0.089373,0.887607,-0.241712,0.417336,0.744704,-0.496249,0.684615,0.631344,0.148563,-0.067805,0.910686,0.403962,-0.094205,0.996064,0.511248,-0.112316,0.938757,0.565047,-0.111712,0.966308,0.365127,0.052231,1.051450,0.448111,0.111835,0.823859,0.491213,-0.058396,0.628493,0.374144,-0.225930,0.973102,0.306821,-0.209740,0.733474,0.307281,-0.115904,0.562905
85,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.029964,-0.073892,0.745897,0.187267,0.327986,0.611772,-0.115502,0.390684,0.622355,-0.030748,0.086019,0.885200,-0.256664,0.414349,0.753375,-0.536923,0.684569,0.646796,0.143105,-0.067508,0.920427,0.388750,-0.092002,1.024381,0.494040,-0.114536,0.972519,0.547370,-0.111202,1.006868,0.340496,0.048483,1.076765,0.421519,0.100985,0.850688,0.486591,-0.049372,0.641813,0.349087,-0.228740,0.994439,0.265157,-0.231344,0.747306,0.258594,-0.172665,0.573126
86,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.021769,-0.070186,0.739449,0.184928,0.311985,0.613491,-0.126867,0.373734,0.636632,-0.025948,0.083754,0.884176,-0.266431,0.399602,0.757488,-0.564509,0.643826,0.669805,0.138277,-0.073765,0.921084,0.377790,-0.123837,1.033053,0.480341,-0.144561,0.988656,0.526626,-0.149224,1.030193,0.327253,0.014352,1.092307,0.394972,0.091708,0.870451,0.492462,-0.023823,0.653514,0.328514,-0.257575,0.996368,0.241834,-0.278266,0.744403,0.241977,-0.219498,0.567156
87,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.014171,-0.063956,0.732337,0.168049,0.320886,0.617792,-0.173121,0.343019,0.647715,-0.019123,0.069078,0.894216,-0.264021,0.399669,0.767628,-0.585967,0.595335,0.686791,0.139598,-0.086413,0.905629,0.387201,-0.156293,1.009249,0.477809,-0.172502,0.967817,0.529324,-0.174805,1.000319,0.329336,-0.028717,1.089260,0.364235,0.079210,0.886082,0.458303,-0.025942,0.666137,0.334715,-0.274952,0.963823,0.254648,-0.304308,0.725451,0.281440,-0.241856,0.564103
88,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,0.001401,-0.044150,0.730820,0.082676,0.364728,0.631279,-0.250628,0.271324,0.649935,-0.017711,0.052470,0.905725,-0.324476,0.347007,0.782561,-0.616217,0.583523,0.727934,0.152579,-0.092161,0.910790,0.391938,-0.169873,1.001126,0.481378,-0.184059,0.957654,0.537501,-0.173725,0.991460,0.329757,-0.080071,1.094732,0.309276,0.070481,0.926445,0.372840,-0.038427,0.694482,0.346682,-0.287434,0.914447,0.352675,-0.339129,0.697191,0.454374,-0.198319,0.596825
89,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,-0.015429,-0.022841,0.713647,-0.018280,0.397204,0.667656,-0.313803,0.242640,0.669008,-0.003717,0.006653,0.915365,-0.323458,0.313853,0.810635,-0.641636,0.475337,0.741954,0.162909,-0.103792,0.873831,0.410917,-0.186175,0.926006,0.486707,-0.200060,0.869182,0.551618,-0.175546,0.892319,0.352040,-0.140580,1.052981,0.264710,0.040991,0.946996,0.322442,-0.043866,0.694139,0.385813,-0.274733,0.830409,0.489603,-0.353792,0.693291,0.676667,-0.148221,0.698284
90,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,-0.011496,-0.002247,0.711128,-0.048529,0.415212,0.699009,-0.349520,0.233027,0.674821,-0.008255,-0.019462,0.913897,-0.294235,0.346488,0.817203,-0.601712,0.503965,0.736544,0.159716,-0.095142,0.846398,0.409308,-0.195402,0.872735,0.475209,-0.207492,0.823742,0.537140,-0.192840,0.818514,0.352960,-0.182792,1.001744,0.218663,0.026768,0.958758,0.302442,-0.020516,0.700487,0.376040,-0.259101,0.769243,0.580390,-0.271324,0.694662,0.804632,-0.172885,0.703546
91,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,-0.016028,0.001891,0.709932,-0.081488,0.415820,0.694091,-0.361906,0.213269,0.674637,-0.008245,-0.027950,0.913071,-0.297133,0.339011,0.811203,-0.598676,0.508373,0.723152,0.168398,-0.091728,0.837541,0.415700,-0.192137,0.850861,0.473627,-0.200558,0.802300,0.538175,-0.183110,0.785859,0.363192,-0.192501,0.984071,0.204098,-0.006918,0.947775,0.281788,-0.052351,0.701313,0.380354,-0.247915,0.760624,0.608119,-0.228669,0.691526,0.833845,-0.173997,0.711860
92,1,Subject_02,Fall,T01,0.000000,0.000000,0.818919,-0.013361,0.003128,0.713663,-0.080219,0.413514,0.696566,-0.365235,0.213675,0.668142,-0.007210,-0.026985,0.913401,-0.290418,0.339666,0.805154,-0.584778,0.537148,0.722499,0.166017,-0.098616,0.833004,0.411809,-0.206516,0.838142,0.472708,-0.201376,0.797148,0.535827,-0.194025,0.782444,0.356611,-0.207724,0.978575,0.193645,-0.018273,0.953035,0.273182,-0.060132,0.713181,0.379911,-0.242122,0.753574,0.622318,-0.219015,0.690048,0.842042,-0.167874,0.719347
